,id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,away.conferenceId,status.type.altDetail,season,groups.id,groups.name,groups.shortName,groups.isConference,tournamentId
0,323312405,s:40~l:41~e:323312405~c:323312405,2012-11-27T00:00Z,1375,True,False,False,False,[],2012-11-27T00:00Z,0,N/A,2163,OceanFirst Bank Center,West Long Branch,NJ,4100.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2405,s:40~l:41~t:2405,Monmouth,Hawks,MONM,Monmouth Hawks,Monmouth,051844,,True,2163,https://a.espncdn.com/i/teamlogos/ncaa/500/2405.png,19,322,s:40~l:41~t:322,Lafayette,Leopards,LAF,Lafayette Leopards,Lafayette,790000,a59474,True,2132,https://a.espncdn.com/i/teamlogos/ncaa/500/322.png,22,,2013,,,,,
0,323312247,s:40~l:41~e:323312247~c:323312247,2012-11-27T00:00Z,1759,True,False,False,False,[],2012-11-27T00:00Z,0,N/A,2057,GSU Sports Arena,Atlanta,GA,3854.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2247,s:40~l:41~t:2247,Georgia State,Panthers,GAST,Georgia State Panthers,Georgia State,1e539a,ebebeb,True,2057,https://a.espncdn.com/i/teamlogos/ncaa/500/2247.png,10,151,s:40~l:41~t:151,East Carolina,Pirates,ECU,East Carolina Pirates,East Carolina,4b1869,f0907b,True,2201,https://a.espncdn.com/i/teamlogos/ncaa/500/151.png,11,,2013,,,,,
0,323310399,s:40~l:41~e:323310399~c:323310399,2012-11-27T00:00Z,2256,True,False,False,False,[],2012-11-27T00:00Z,0,N/A,1976,SEFCU Arena,Albany,NY,4538.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,399,s:40~l:41~t:399,Albany,Great Danes,ALB,Albany Great Danes,Albany,3D2777,ffffff,True,1976,https://a.espncdn.com/i/teamlogos/ncaa/500/399.png,1,2681,s:40~l:41~t:2681,Wagner,Seahawks,WAG,Wagner Seahawks,Wagner,00483A,ffffff,True,2085,https://a.espncdn.com/i/teamlogos/ncaa/500/2681.png,19,,2013,,,,,
0,323310087,s:40~l:41~e:323310087~c:323310087,2012-11-27T00:00Z,7523,True,False,False,False,[],2012-11-27T00:00Z,0,N/A,282,Purcell Pavilion,South Bend,IN,9149.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,87,s:40~l:41~t:87,Notre Dame,Fighting Irish,ND,Notre Dame Fighting Irish,Notre Dame,00122b,ae9142,True,282,https://a.espncdn.com/i/teamlogos/ncaa/500/87.png,4,2130,s:40~l:41~t:2130,Chicago State,Cougars,CHIC,Chicago State Cougars,Chicago State,006700,,True,1951,https://a.espncdn.com/i/teamlogos/ncaa/500/2130.png,30,,2013,,,,,
0,323310085,s:40~l:41~e:323310085~c:323310085,2012-11-27T00:00Z,602,True,False,False,False,[],2012-11-27T00:00Z,0,N/A,2129,IUPUI Gymnasium,Indianapolis,IN,1215.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,85,s:40~l:41~t:85,IUPUI,Jaguars,IUPU,IUPUI Jaguars,IUPUI,A81F30,d59f0f,True,4947,https://a.espncdn.com/i/teamlogos/ncaa/500/85.png,49,3138,s:40~l:41~t:3138,Indiana-East,Red Wolves,IUE,Indiana-East Red Wolves,Indiana-East Univ,,,False,,,,,2013,,,,,
0,323310056,s:40~l:41~e:323310056~c:323310056,2012-11-27T00:00Z,1063,True,False,False,False,[],2012-11-27T00:00Z,0,N/A,2080,Edmunds Center,Deland,FL,4000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,56,s:40~l:41~t:56,Stetson,Hatters,STET,Stetson Hatters,Stetson,0a5640,56854e,True,2080,https://a.espncdn.com/i/teamlogos/ncaa/500/56.png,46,58,s:40~l:41~t:58,South Florida,Bulls,USF,South Florida Bulls,South Florida,004A36,231f20,True,2041,https://a.espncdn.com/i/teamlogos/ncaa/500/58.png,4,,2013,,,,,
0,323310045,s:40~l:41~e:323310045~c:323310045,2012-11-27T00:00Z,1507,True,False,False,False,[],2012-11-27T00:00Z,0,N/A,2125,Charles E. Smith Center,Washington,DC,4338.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,45,s:40~l:41~t:45,George Washington,Colonials,GW,George Washington Colonials,G Washington,002843,e8d2a1,True,2125,https://a.espncdn.com/i/teamlogos/ncaa/500/45.png,3,116,s:40~l:41~t:116,Mount St. Mary's,Mountaineers,MSM,Mount St. Mary's Mountaineers,Mt. St. Mary's,005596,ebebeb,True,2175,https://a.espncdn.com/i/teamlogos/ncaa/500/116.png,19,,2013,,,,,
0,323312447,s:40~l:41~e:323312447~c:323312447,2012-11-27T00:30Z,650,True,False,False,False,[],2012-11-27T00:30Z,0,N/A,2067,David R. Stopher Gymnasium,Thibodaux,LA,3800.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2447,s:40~l:41~t:2447,Nicholls,Colonels,NICH,Nicholls Colonels,Nicholls,C41230,f0f0f0,True,2067,https://a.espncdn.com/i/teamlogos/ncaa/500/2447.png,25,2443,s:40~l:41~t:2443,New Orleans,Privateers,UNO,New Orleans Privateers,New Orleans,2b3986,a2a9ae,True,1926,https://a.espncdn.com/i/teamlogos/ncaa/500/2443.png,43,,2013,,,,,
0,323312352,s:40~l:41~e:323312352~c:323312352,2012-11-27T00:30Z,1376,True,False,False,False,[],2012-11-27T00:30Z,0,N/A,2093,Reitz Arena,Baltimore,MD,2100.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2352,s:40~l:41~t:2352,Loyola (MD),Greyhounds,L-MD,Loyola (MD) Greyhounds,Loyola (MD),76a7a0,c9cbca,True,2093,https://a.espncdn.com/i/teamlogos/ncaa/500/2352.png,13,119,s:40~l:41~t:119,Towson,Tigers,TOW,Towson Tigers,Towson,FFC229,,True,4603,https://a.espncdn.com/i/teamlogos/ncaa/500/119.png,10,,2013,,,,,
0,323310288,s:40~l:41~e:323310288~c:323310288,2012-11-27T00:30Z,4985,True,False,False,False,[],2012-11-27T00:30Z,0,N/A,2038,Allen Arena,Nashville,TN,5028.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,288,s:40~l:41~t:288,Lipscomb,Bisons,LIP,Lipscomb Bisons,Lipscomb,20366C,f6b734,True,2038,https://a.espncdn.com/i/teamlogos/ncaa/500/288.png,46,93,s:40~l:41~t:93,Murray State,Racers,MUR,Murray State Racers,Murray State,002148,000e00,True,2022,https://a.espncdn.com/i/teamlogos/ncaa/500/93.png,20,,2013,,,,,
0,323312634,s:40~l:41~e:323312634~c:323312634,2012-11-27T01:00Z,12057,True,False,False,False,[],2012-11-27T01:00Z,0,N/A,2113,Gentry Center,Nashville,TN,9100.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2634,s:40~l:41~t:2634,Tennessee State,Tigers,TNST,Tennessee State Tigers,Tennessee State,383C84,f0f0f0,True,2113,https://a.espncdn.com/i/teamlogos/ncaa/500/2634.png,20,2225,s:40~l:41~t:2225,Fisk,Fisk,FISK,Fisk,Fisk,000000,,False,,,,,2013,,,,,
0,323312546,s:40~l:41~e:323312546~c:323312546,2012-11-27T01:00Z,1714,True,False,False,False,[],2012-11-27T01:00Z,0,N/A,1917,Show Me Center,Cape Girardeau,MO,7000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2546,s:40~l:41~t:2546,Southeast Missouri State,Redhawks,SEMO,Southeast Missouri State Redhawks,SE Missouri St,cc0000,080808,True,1917,https://a.espncdn.com/i/teamlogos/ncaa/500/2546.png,20,533,s:40~l:41~t:533,Hannibal-LaGrange,Trojans,HLG,Hannibal-LaGrange Trojans,Hannibal-LaGrange Co,,,False,,,,,2013,,,,,
0,323310269,s:40~l:41~e:323310269~c:323310269,2012-11-27T01:00Z,12679,True,False,False,False,[],2012-11-27T01:00Z,0,N/A,2099,BMO Harris Bradley Center,Milwaukee,WI,18717.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,269,s:40~l:41~t:269,Marquette,Golden Eagles,MARQ,Marquette Golden Eagles,Marquette,083963,ffffff,True,5777,https://a.espncdn.com/i/teamlogos/ncaa/500/269.png,4,2378,s:40~l:41~t:2378,UMBC,Retrievers,UMBC,UMBC Retrievers,UMBC,000000,ad860a,True,6008,https://a.espncdn.com/i/teamlogos/ncaa/500/2378.png,1,,2013,,,,,
0,323310339,s:40~l:41~e:323310339~c:323310339,2012-11-27T01:05Z,3510,True,False,False,False,[],2012-11-27T01:05Z,0,N/A,2462,Ford Center,Evansville,IN,10000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,339,s:40~l:41~t:339,Evansville,Purple Aces,EVAN,Evansville Purple Aces,Evansville,663399,ef6f00,True,2462,https://a.espncdn.com/i/teamlogos/ncaa/500/339.png,18,2010,s:40~l:41~t:2010,Alabama A&M,Bulldogs,AAMU,Alabama A&M Bulldogs,Alabama A&M,790000,ffffff,True,2122,https://a.espncdn.com/i/teamlogos/ncaa/500/2010.png,26,,2013,,,,,
0,323310245,s:40~l:41~e:323310245~c:323310245,2012-11-27T02:00Z,4289,True,False,False,False,[],2012-11-27T02:00Z,0,N/A,2114,Reed Arena,College Station,TX,12989.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,245,s:40~l:41~t:245,Texas A&M,Aggies,TA&M,Texas A&M Aggies,Texas A&M,5C0025,ffffff,True,2114,https://a.espncdn.com/i/teamlogos/ncaa/500/245.png,23,2466,s:40~l:41~t:2466,Northwestern State,Demons,NWST,Northwestern State Demons,Northwestern St,492F91,ed6118,True,1939,https://a.espncdn.com/i/teamlogos/ncaa/500/2466.png,25,,2013,,,,,
0,323310036,s:40~l:41~e:323310036~c:323310036,2012-11-27T02:00Z,3622,True,False,False,False,[],2012-11-27T02:00Z,0,N/A,475,Moby Arena,Fort Collins,CO,8745.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,36,s:40~l:41~t:36,Colorado State,Rams,CSU,Colorado State Rams,Colorado State,004537,ffc425,True,475,https://a.espncdn.com/i/teamlogos/ncaa/500/36.png,44,2458,s:40~l:41~t:2458,Northern Colorado,Bears,UNCO,Northern Colorado Bears,N Colorado,13558D,ffc533,True,2168,https://a.espncdn.com/i/teamlogos/ncaa/500/2458.png,5,,2013,,,,,
0,323320084,s:40~l:41~e:323320084~c:323320084,2012-11-28T02:30Z,17472,True,False,False,False,"[{'type': 'event', 'headline': ""ACC/BIG TEN CHALLENGE PRESENTED BY DICK'S SPORTING GOODS""}]",2012-11-28T02:30Z,0,N/A,2092,Simon Skjodt Assembly Hall,Bloomington,IN,17222.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,84,s:40~l:41~t:84,Indiana,Hoosiers,IU,Indiana Hoosiers,Indiana,7D110C,eeedeb,True,2092,https://a.espncdn.com/i/teamlogos/ncaa/500/84.png,7,153,s:40~l:41~t:153,North Carolina,Tar Heels,UNC,North Carolina Tar Heels,North Carolina,99bfe5,13294b,True,207,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,2,,2013,,,,,
0,323320130,s:40~l:41~e:323320130~c:323320130,2012-11-28T00:30Z,12693,True,False,False,False,"[{'type': 'event', 'headline': ""ACC/BIG TEN CHALLENGE PRESENTED BY DICK'S SPORTING GOODS""}]",2012-11-28T00:30Z,0,N/A,1986,Crisler Center,Ann Arbor,MI,12707.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,130,s:40~l:41~t:130,Michigan,Wolverines,MICH,Michigan Wolverines,Michigan,00274c,00274c,True,1986,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,7,152,s:40~l:41~t:152,NC State,Wolfpack,NCST,NC State Wolfpack,NC State,EF1216,231f20,True,999,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,2,,2013,,,,,
0,323320038,s:40~l:41~e:323320038~c:323320038,2012-11-28T02:30Z,8325,True,False,False,False,[],2012-11-28T02:30Z,0,N/A,2207,CU Events Center,Boulder,CO,11064.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final/2OT,Final/2OT,38,s:40~l:41~t:38,Colorado,Buffaloes,COLO,Colorado Buffaloes,Colorado,d1c57e,ffd200,True,2207,https://a.espncdn.com/i/teamlogos/ncaa/500/38.png,21,2640,s:40~l:41~t:2640,Texas Southern,Tigers,TXSO,Texas Southern Tigers,Texas Southern,6A0403,ebebeb,True,2165,https://a.espncdn.com/i/teamlogos/ncaa/500/2640.png,26,2OT,2013,,,,,
0,323320052,s:40~l:41~e:323320052~c:323320052,2012-11-28T00:15Z,7941,True,False,False,False,"[{'type': 'event', 'headline': ""ACC/BIG TEN CHALLENGE PRESENTED BY DICK'S SPORTING GOODS""}]",2012-11-28T00:15Z,0,N/A,1952,Donald L. Tucker Center,Tallahassee,FL,11500.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,52,s:40~l:41~t:52,Florida State,Seminoles,FSU,Florida State Seminoles,Florida State,782F40,ceb888,True,1952,https://a.espncdn.com/i/teamlogos/ncaa/500/52.png,2,135,s:40~l:41~t:135,Minnesota,Golden Gophers,MINN,Minnesota Golden Gophers,Minnesota,981a31,981a31,True,2094,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,7,,2013,,,,,
0,323322514,s:40~l:41~e:323322514~c:323322514,2012-11-28T00:00Z,1664,True,False,False,False,[],2012-11-28T00:00Z,0,N/A,1907,People's United Center,Hamden,CT,3570.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2514,s:40~l:41~t:2514,Quinnipiac,Bobcats,QUIN,Quinnipiac Bobcats,Quinnipiac,041B43,,True,1907,https://a.espncdn.com/i/teamlogos/ncaa/500/2514.png,19,2329,s:40~l:41~t:2329,Lehigh,Mountain Hawks,LEH,Lehigh Mountain Hawks,Lehigh,6c2b2a,b69e70,True,2141,https://a.espncdn.com/i/teamlogos/ncaa/500/2329.png,22,,2013,,,,,
0,323322507,s:40~l:41~e:323322507~c:323322507,2012-11-28T00:00Z,4596,True,False,False,False,[],2012-11-28T00:00Z,0,N/A,146,Dunkin Donuts Center,Providence,RI,12410.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2507,s:40~l:41~t:2507,Providence,Friars,PROV,Providence Friars,Providence,000000,7d8082,True,4691,https://a.espncdn.com/i/teamlogos/ncaa/500/2507.png,4,107,s:40~l:41~t:107,Holy Cross,Crusaders,HC,Holy Cross Crusaders,Holy Cross,0a0a0a,080808,True,137,https://a.espncdn.com/i/teamlogos/ncaa/500/107.png,22,,2013,,,,,
0,323322506,s:40~l:41~e:323322506~c:323322506,2012-11-28T00:00Z,710,True,False,False,False,[],2012-11-28T00:00Z,0,N/A,2046,Ross E. Templeton P.E. Center,Clinton,SC,2300.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2506,s:40~l:41~t:2506,Presbyterian,Blue Hose,PRES,Presbyterian Blue Hose,Presbyterian,194896,990134,True,2046,https://a.espncdn.com/i/teamlogos/ncaa/500/2506.png,6,2648,s:40~l:41~t:2648,Toccoa Falls,Eagles,TF,Toccoa Falls Eagles,Toccoa Falls,000000,,False,,,,,2013,,,,,
0,323322428,s:40~l:41~e:323322428~c:323322428,2012-11-28T00:00Z,735,True,False,False,False,[],2012-11-28T00:00Z,0,N/A,2081,McDougald-McLendon Arena,Durham,NC,3500.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2428,s:40~l:41~t:2428,North Carolina Central,Eagles,NCCU,North Carolina Central Eagles,NC Central,880023,c2c3c0,True,2081,https://a.espncdn.com/i/teamlogos/ncaa/500/2428.png,16,3084,s:40~l:41~t:3084,Utah Valley,Wolverines,UVU,Utah Valley Wolverines,Utah Valley,004812,e1c736,True,2091,https://a.espncdn.com/i/teamlogos/ncaa/500/3084.png,30,,2013,,,,,
0,323322086,s:40~l:41~e:323322086~c:323322086,2012-11-28T00:00Z,5547,True,False,False,False,[],2012-11-28T00:00Z,0,N/A,2032,Hinkle Fieldhouse,Indianapolis,IN,9100.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2086,s:40~l:41~t:2086,Butler,Bulldogs,BUT,Butler Bulldogs,Butler,0d1361,00a3e0,True,2032,https://a.espncdn.com/i/teamlogos/ncaa/500/2086.png,3,2262,s:40~l:41~t:2262,Hanover,Panthers,HAN,Hanover Panthers,Hanover,000000,,False,,,,,2013,,,,,
0,323322083,s:40~l:41~e:323322083~c:323322083,2012-11-28T00:00Z,2729,True,False,False,False,[],2012-11-28T00:00Z,0,N/A,2208,Sojka Pavilion,Lewisburg,PA,4000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2083,s:40~l:41~t:2083,Bucknell,Bison,BUCK,Bucknell Bison,Bucknell,000060,00316e,True,2208,https://a.espncdn.com/i/teamlogos/ncaa/500/2083.png,22,159,s:40~l:41~t:159,Dartmouth,Big Green,DART,Dartmouth Big Green,Dartmouth,005730,000000,True,2004,https://a.espncdn.com/i/teamlogos/ncaa/500/159.png,12,,2013,,,,,
0,323322065,s:40~l:41~e:323322065~c:323322065,2012-11-28T00:00Z,2817,True,False,False,False,[],2012-11-28T00:00Z,0,N/A,2073,"Moore Gymnasium (Daytona Beach, FL)",Daytona Beach,FL,3000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2065,s:40~l:41~t:2065,Bethune-Cookman,Wildcats,BCU,Bethune-Cookman Wildcats,Bethune-Cookman,7b1831,e9aa12,True,2073,https://a.espncdn.com/i/teamlogos/ncaa/500/2065.png,16,2454,s:40~l:41~t:2454,North Florida,Ospreys,UNF,North Florida Ospreys,North Florida,004B8D,babcbe,True,2123,https://a.espncdn.com/i/teamlogos/ncaa/500/2454.png,46,,2013,,,,,
0,323320221,s:40~l:41~e:323320221~c:323320221,2012-11-28T00:00Z,8025,True,False,False,False,[],2012-11-28T00:00Z,0,N/A,2025,Petersen Events Center,Pittsburgh,PA,12508.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,221,s:40~l:41~t:221,Pittsburgh,Panthers,PITT,Pittsburgh Panthers,Pittsburgh,003263,231f20,True,2025,https://a.espncdn.com/i/teamlogos/ncaa/500/221.png,4,47,s:40~l:41~t:47,Howard,Bison,HOW,Howard Bison,Howard,9e0b0e,6b818d,True,1978,https://a.espncdn.com/i/teamlogos/ncaa/500/47.png,16,,2013,,,,,
0,323320189,s:40~l:41~e:323320189~c:323320189,2012-11-28T00:00Z,1661,True,False,False,False,[],2012-11-28T00:00Z,0,N/A,2220,Stroh Center,Bowling Green,OH,4347.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,189,s:40~l:41~t:189,Bowling Green,Falcons,BGSU,Bowling Green Falcons,Bowling Green,2b1000,492000,True,2220,https://a.espncdn.com/i/teamlogos/ncaa/500/189.png,14,2174,s:40~l:41~t:2174,Detroit Mercy,Titans,DET,Detroit Mercy Titans,Detroit Mercy,165b9e,d31733,True,2005,https://a.espncdn.com/i/teamlogos/ncaa/500/2174.png,45,,2013,,,,,
0,323320108,s:40~l:41~e:323320108~c:323320108,2012-11-28T00:00Z,1093,True,False,False,False,[],2012-11-28T00:00Z,0,N/A,2209,Lavietes Pavilion,Cambridge,MA,1636.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,108,s:40~l:41~t:108,Harvard,Crimson,HARV,Harvard Crimson,Harvard,990000,dbdbdb,True,2209,https://a.espncdn.com/i/teamlogos/ncaa/500/108.png,12,261,s:40~l:41~t:261,Vermont,Catamounts,UVM,Vermont Catamounts,Vermont,013C24,ffc72c,True,2118,https://a.espncdn.com/i/teamlogos/ncaa/500/261.png,1,,2013,,,,,
0,323320259,s:40~l:41~e:323320259~c:323320259,2012-11-28T00:15Z,5647,True,False,False,False,"[{'type': 'event', 'headline': ""ACC/BIG TEN CHALLENGE PRESENTED BY DICK'S SPORTING GOODS""}]",2012-11-28T00:15Z,0,N/A,2119,Cassell Coliseum,Blacksburg,VA,9275.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,259,s:40~l:41~t:259,Virginia Tech,Hokies,VT,Virginia Tech Hokies,Virginia Tech,74232D,c2c1ba,True,2119,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,2,2294,s:40~l:41~t:2294,Iowa,Hawkeyes,IOWA,Iowa Hawkeyes,Iowa,000000,ffe100,True,363,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,7,,2013,,,,,
0,323322885,s:40~l:41~e:323322885~c:323322885,2012-11-28T00:30Z,411,True,False,True,False,[],2012-11-28T00:30Z,0,N/A,1909,Fleisher Center,Newark,NJ,1500.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2885,s:40~l:41~t:2885,NJIT,Highlanders,NJIT,NJIT Highlanders,NJIT,EE3024,df3e2e,True,5420,https://a.espncdn.com/i/teamlogos/ncaa/500/2885.png,1,551,s:40~l:41~t:551,Lyndon State College,Hornets,LYDS,Lyndon State College Hornets,Lyndon St,,,False,,,,,2013,,,,,
0,323322655,s:40~l:41~e:323322655~c:323322655,2012-11-28T01:00Z,2136,True,False,False,False,[],2012-11-28T01:00Z,0,N/A,2048,Avron B. Fogelman Arena in the Devlin Fieldhouse,New Orleans,LA,4100.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2655,s:40~l:41~t:2655,Tulane,Green Wave,TULN,Tulane Green Wave,Tulane,005837,3baf29,True,2048,https://a.espncdn.com/i/teamlogos/ncaa/500/2655.png,11,100,s:40~l:41~t:100,Loyola New Orleans,Wolfpack,L-LA,Loyola New Orleans Wolfpack,Loyola (LA),000000,,False,,,,,2013,,,,,
0,323322653,s:40~l:41~e:323322653~c:323322653,2012-11-28T01:00Z,1437,True,False,False,False,[],2012-11-28T01:00Z,0,N/A,,,,,,,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2653,s:40~l:41~t:2653,Troy,Trojans,TROY,Troy Trojans,Troy,AE0210,88898c,True,4489,https://a.espncdn.com/i/teamlogos/ncaa/500/2653.png,27,5,s:40~l:41~t:5,UAB,Blazers,UAB,UAB Blazers,UAB,054338,ffc845,True,2155,https://a.espncdn.com/i/teamlogos/ncaa/500/5.png,11,,2013,,,,,
0,323322572,s:40~l:41~e:323322572~c:323322572,2012-11-28T01:00Z,3597,True,False,False,False,[],2012-11-28T01:00Z,0,N/A,2009,Reed Green Coliseum,Hattiesburg,MS,8095.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2572,s:40~l:41~t:2572,Southern Miss,Golden Eagles,USM,Southern Miss Golden Eagles,Southern Miss,FFAA3C,ffc423,True,2009,https://a.espncdn.com/i/teamlogos/ncaa/500/2572.png,11,2172,s:40~l:41~t:2172,Denver,Pioneers,DEN,Denver Pioneers,Denver,9c143d,d6ba74,True,854,https://a.espncdn.com/i/teamlogos/ncaa/500/2172.png,30,,2013,,,,,
0,323322459,s:40~l:41~e:323322459~c:323322459,2012-11-28T01:00Z,947,True,False,False,False,[],2012-11-28T01:00Z,0,N/A,2090,NIU Convocation Center,Dekalb,IL,10000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2459,s:40~l:41~t:2459,Northern Illinois,Huskies,NIU,Northern Illinois Huskies,N Illinois,F1122C,cc0000,True,2090,https://a.espncdn.com/i/teamlogos/ncaa/500/2459.png,14,82,s:40~l:41~t:82,UIC,Flames,UIC,UIC Flames,UIC,234077,c30031,True,1895,https://a.espncdn.com/i/teamlogos/ncaa/500/82.png,45,,2013,,,,,
0,323320344,s:40~l:41~e:323320344~c:323320344,2012-11-28T01:00Z,6101,True,False,False,False,[],2012-11-28T01:00Z,0,N/A,2095,Humphrey Coliseum,Starkville,MS,10575.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,344,s:40~l:41~t:344,Mississippi State,Bulldogs,MSST,Mississippi State Bulldogs,Mississippi St,762123,c8c8c8,True,2095,https://a.espncdn.com/i/teamlogos/ncaa/500/344.png,23,2016,s:40~l:41~t:2016,Alcorn State,Braves,ALCN,Alcorn State Braves,Alcorn State,4b0058,46166a,True,2072,https://a.espncdn.com/i/teamlogos/ncaa/500/2016.png,26,,2013,,,,,
0,323320333,s:40~l:41~e:323320333~c:323320333,2012-11-28T01:00Z,10436,True,False,False,False,[],2012-11-28T01:00Z,0,N/A,1925,Coleman Coliseum,Tuscaloosa,AL,15383.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,333,s:40~l:41~t:333,Alabama,Crimson Tide,ALA,Alabama Crimson Tide,Alabama,690014,f1f2f3,True,1925,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,23,2320,s:40~l:41~t:2320,Lamar,Cardinals,LAM,Lamar Cardinals,Lamar,000000,ebebeb,True,1896,https://a.espncdn.com/i/teamlogos/ncaa/500/2320.png,25,,2013,,,,,
0,323320251,s:40~l:41~e:323320251~c:323320251,2012-11-28T01:00Z,9170,True,False,False,False,[],2012-11-28T01:00Z,0,N/A,2195,Frank Erwin Center,Austin,TX,16540.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,251,s:40~l:41~t:251,Texas,Longhorns,TEX,Texas Longhorns,Texas,EE7524,f0f0f0,True,2195,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,8,2534,s:40~l:41~t:2534,Sam Houston State,Bearkats,SHSU,Sam Houston State Bearkats,Sam Houston St,fe5000,000000,True,4585,https://a.espncdn.com/i/teamlogos/ncaa/500/2534.png,25,,2013,,,,,
0,323322377,s:40~l:41~e:323322377~c:323322377,2012-11-28T01:30Z,1035,True,False,True,False,[],2012-11-28T01:30Z,0,N/A,2063,Burton Coliseum,Lake Charles,LA,8500.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2377,s:40~l:41~t:2377,McNeese,Cowboys,MCNS,McNeese Cowboys,McNeese,00529C,,True,2063,https://a.espncdn.com/i/teamlogos/ncaa/500/2377.png,25,2113,s:40~l:41~t:2113,Centenary,Gentlemen,CENT,Centenary Gentlemen,Centenary,a20b36,,False,2145,https://a.espncdn.com/i/teamlogos/ncaa/500/2113.png,,,2013,,,,,
