id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,startDate,notes_type,notes_headline,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,format.regulation.periods,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,home.score,home.winner,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,away.conferenceId,away.score,away.winner,game_id,season,season_type,status.type.altDetail,groups.id,groups.name,groups.shortName,groups.isConference,tournamentId,PBP,team_box,player_box
310372329,s:40~l:41~e:310372329~c:310372329,2011-02-06T19:00Z,1098,TRUE,FALSE,TRUE,FALSE,2011-02-06T19:00Z,"","",0,N/A,2141,Stabler Arena,Bethlehem,PA,5600,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2329,s:40~l:41~t:2329,Lehigh,Mountain Hawks,LEH,Lehigh Mountain Hawks,Lehigh,6c2b2a,b69e70,TRUE,2141,https://a.espncdn.com/i/teamlogos/ncaa/500/2329.png,22,61,FALSE,44,s:40~l:41~t:44,American University,Eagles,AMER,American University Eagles,American,c41130,c8102e,TRUE,1910,https://a.espncdn.com/i/teamlogos/ncaa/500/44.png,22,62,TRUE,310372329,2011,2,,22,Patriot League,Patriot,TRUE,,FALSE,TRUE,TRUE
310372099,s:40~l:41~e:310372099~c:310372099,2011-02-06T19:00Z,847,TRUE,FALSE,TRUE,FALSE,2011-02-06T19:00Z,"","",0,N/A,2037,Koessler Athletic Center,Buffalo,NY,2196,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2099,s:40~l:41~t:2099,Canisius,Golden Griffins,CAN,Canisius Golden Griffins,Canisius,004a81,dda50f,TRUE,2037,https://a.espncdn.com/i/teamlogos/ncaa/500/2099.png,13,59,TRUE,2612,s:40~l:41~t:2612,Saint Peter's,Peacocks,SPU,Saint Peter's Peacocks,Saint Peter's,004CC2,,TRUE,1963,https://a.espncdn.com/i/teamlogos/ncaa/500/2612.png,13,45,FALSE,310372099,2011,2,,13,Metro Atlantic Athletic Conference,MAAC,TRUE,,TRUE,TRUE,TRUE
310370526,s:40~l:41~e:310370526~c:310370526,2011-02-06T18:05Z,1251,TRUE,FALSE,TRUE,FALSE,2011-02-06T18:05Z,"","",0,N/A,2101,Alico Arena,Fort Myers,FL,4633,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,526,s:40~l:41~t:526,Florida Gulf Coast,Eagles,FGCU,Florida Gulf Coast Eagles,FGCU,00885a,076c3b,TRUE,2101,https://a.espncdn.com/i/teamlogos/ncaa/500/526.png,46,70,TRUE,2908,s:40~l:41~t:2908,South Carolina Upstate,Spartans,SCUP,South Carolina Upstate Spartans,SC Upstate,008545,000000,TRUE,2070,https://a.espncdn.com/i/teamlogos/ncaa/500/2908.png,46,38,FALSE,310370526,2011,2,,46,ASUN Conference,ASUN,TRUE,,TRUE,TRUE,TRUE
310370275,s:40~l:41~e:310370275~c:310370275,2011-02-06T18:00Z,17230,TRUE,FALSE,TRUE,FALSE,2011-02-06T18:00Z,"","",0,N/A,348,Kohl Center,Madison,WI,17142,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,275,s:40~l:41~t:275,Wisconsin,Badgers,WISC,Wisconsin Badgers,Wisconsin,A00002,f7f7f7,TRUE,348,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,7,82,TRUE,127,s:40~l:41~t:127,Michigan State,Spartans,MSU,Michigan State Spartans,Michigan State,18453B,ffffff,TRUE,1987,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,7,56,FALSE,310370275,2011,2,,7,Big Ten Conference,Big Ten,TRUE,,TRUE,TRUE,TRUE
310370261,s:40~l:41~e:310370261~c:310370261,2011-02-06T18:00Z,2617,TRUE,FALSE,TRUE,FALSE,2011-02-06T18:00Z,"","",0,N/A,2118,Patrick Gymnasium,Burlington,VT,3266,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,261,s:40~l:41~t:261,Vermont,Catamounts,UVM,Vermont Catamounts,Vermont,013C24,ffc72c,TRUE,2118,https://a.espncdn.com/i/teamlogos/ncaa/500/261.png,1,65,TRUE,2619,s:40~l:41~t:2619,Stony Brook,Seawolves,STBK,Stony Brook Seawolves,Stony Brook,990000,,TRUE,2231,https://a.espncdn.com/i/teamlogos/ncaa/500/2619.png,1,42,FALSE,310370261,2011,2,,1,America East Conference,Am. East,TRUE,,TRUE,TRUE,TRUE
310370087,s:40~l:41~e:310370087~c:310370087,2011-02-06T17:00Z,8139,TRUE,FALSE,TRUE,FALSE,2011-02-06T17:00Z,"","",0,N/A,282,Purcell Pavilion,South Bend,IN,9149,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,87,s:40~l:41~t:87,Notre Dame,Fighting Irish,ND,Notre Dame Fighting Irish,Notre Dame,00122b,ae9142,TRUE,282,https://a.espncdn.com/i/teamlogos/ncaa/500/87.png,4,76,TRUE,164,s:40~l:41~t:164,Rutgers,Scarlet Knights,RUTG,Rutgers Scarlet Knights,Rutgers,d21034,ffffff,TRUE,2008,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png,4,69,FALSE,310370087,2011,2,,4,Big East Conference,Big East,TRUE,,TRUE,TRUE,TRUE
310370213,s:40~l:41~e:310370213~c:310370213,2011-02-06T17:00Z,0,TRUE,FALSE,TRUE,FALSE,2011-02-06T17:00Z,"","",0,N/A,1942,Bryce Jordan Center,University Park,PA,15104,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,213,s:40~l:41~t:213,Penn State,Nittany Lions,PSU,Penn State Nittany Lions,Penn State,00265D,002e5c,TRUE,1942,https://a.espncdn.com/i/teamlogos/ncaa/500/213.png,7,62,FALSE,130,s:40~l:41~t:130,Michigan,Wolverines,MICH,Michigan Wolverines,Michigan,00274c,00274c,TRUE,1986,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,7,65,TRUE,310370213,2011,2,,7,Big Ten Conference,Big Ten,TRUE,,TRUE,TRUE,TRUE
310360278,s:40~l:41~e:310360278~c:310360278,2011-02-06T04:00Z,9059,TRUE,FALSE,TRUE,FALSE,2011-02-06T04:00Z,"","",0,N/A,914,Save Mart Center,Fresno,CA,15596,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,278,s:40~l:41~t:278,Fresno State,Bulldogs,FRES,Fresno State Bulldogs,Fresno State,c41230,231f20,TRUE,914,https://a.espncdn.com/i/teamlogos/ncaa/500/278.png,30,72,TRUE,2348,s:40~l:41~t:2348,Louisiana Tech,Bulldogs,LT,Louisiana Tech Bulldogs,Louisiana Tech,002d65,d3313a,TRUE,1982,https://a.espncdn.com/i/teamlogos/ncaa/500/2348.png,30,64,FALSE,310360278,2011,2,,30,Western Athletic Conference,WAC,TRUE,,TRUE,TRUE,TRUE
310360021,s:40~l:41~e:310360021~c:310360021,2011-02-06T03:30Z,12414,TRUE,FALSE,TRUE,FALSE,2011-02-06T03:30Z,"","",1,STD,2111,Viejas Arena,San Diego,CA,12414,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,21,s:40~l:41~t:21,San Diego State,Aztecs,SDSU,San Diego State Aztecs,San Diego State,BF2C37,a8996e,TRUE,2111,https://a.espncdn.com/i/teamlogos/ncaa/500/21.png,44,60,TRUE,2628,s:40~l:41~t:2628,TCU,Horned Frogs,TCU,TCU Horned Frogs,TCU,3C377D,f1f2f3,TRUE,2194,https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,44,53,FALSE,310360021,2011,2,,44,Mountain West Conference,Mountain West,TRUE,,TRUE,TRUE,TRUE
310362540,s:40~l:41~e:310362540~c:310362540,2011-02-06T03:30Z,3079,TRUE,FALSE,TRUE,FALSE,2011-02-06T03:30Z,"","",0,N/A,470,The Thunderdome,Santa Barbara,CA,6000,TRUE,0,0:00,3,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,2,2540,s:40~l:41~t:2540,UC Santa Barbara,Gauchos,UCSB,UC Santa Barbara Gauchos,UCSB,1D1160,fdb813,TRUE,470,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,9,93,TRUE,302,s:40~l:41~t:302,UC Davis,Aggies,UCD,UC Davis Aggies,UC Davis,002855,c3c4c6,TRUE,2212,https://a.espncdn.com/i/teamlogos/ncaa/500/302.png,9,86,FALSE,310362540,2011,2,OT,9,Big West Conference,Big West,TRUE,,FALSE,TRUE,TRUE
310362440,s:40~l:41~e:310362440~c:310362440,2011-02-06T03:30Z,4946,TRUE,FALSE,TRUE,FALSE,2011-02-06T03:30Z,"","",0,N/A,461,Lawlor Events Center,Reno,NV,11536,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2440,s:40~l:41~t:2440,Nevada,Wolf Pack,NEV,Nevada Wolf Pack,Nevada,153E5F,8e9295,TRUE,461,https://a.espncdn.com/i/teamlogos/ncaa/500/2440.png,30,89,TRUE,23,s:40~l:41~t:23,San José State,Spartans,SJSU,San José State Spartans,San José State,005893,fdba31,TRUE,2192,https://a.espncdn.com/i/teamlogos/ncaa/500/23.png,30,69,FALSE,310362440,2011,2,,30,Western Athletic Conference,WAC,TRUE,,TRUE,TRUE,TRUE
310362547,s:40~l:41~e:310362547~c:310362547,2011-02-06T03:10Z,6111,TRUE,FALSE,FALSE,FALSE,2011-02-06T03:10Z,"","",0,N/A,2184,KeyArena,Seattle,WA,17459,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2547,s:40~l:41~t:2547,Seattle U,Redhawks,SEA,Seattle U Redhawks,Seattle U,BF2E1A,c2c3c0,TRUE,1965,https://a.espncdn.com/i/teamlogos/ncaa/500/2547.png,43,55,FALSE,2501,s:40~l:41~t:2501,Portland,Pilots,PORT,Portland Pilots,Portland,0e034e,f0f0f0,TRUE,2136,https://a.espncdn.com/i/teamlogos/ncaa/500/2501.png,29,71,TRUE,310362547,2011,2,,,,,,,TRUE,TRUE,TRUE
310362463,s:40~l:41~e:310362463~c:310362463,2011-02-06T03:05Z,0,TRUE,FALSE,TRUE,FALSE,2011-02-06T03:05Z,"","",0,N/A,586,Matadome,Northridge,CA,2500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2463,s:40~l:41~t:2463,CSU Northridge,Matadors,CSUN,CSU Northridge Matadors,CSU Northridge,b50000,,TRUE,586,https://a.espncdn.com/i/teamlogos/ncaa/500/2463.png,9,91,TRUE,300,s:40~l:41~t:300,UC Irvine,Anteaters,UCI,UC Irvine Anteaters,UC Irvine,002B5C,fec52e,TRUE,469,https://a.espncdn.com/i/teamlogos/ncaa/500/300.png,9,83,FALSE,310362463,2011,2,,9,Big West Conference,Big West,TRUE,,FALSE,TRUE,TRUE
310362539,s:40~l:41~e:310362539~c:310362539,2011-02-06T03:00Z,3978,TRUE,FALSE,TRUE,FALSE,2011-02-06T03:00Z,"","",1,STD,789,War Memorial at the Sobrato Center,San Francisco,CA,3006,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2539,s:40~l:41~t:2539,San Francisco,Dons,SF,San Francisco Dons,San Francisco,22523F,fbcd3c,TRUE,789,https://a.espncdn.com/i/teamlogos/ncaa/500/2539.png,29,68,TRUE,2541,s:40~l:41~t:2541,Santa Clara,Broncos,SCU,Santa Clara Broncos,Santa Clara,690b0b,101010,TRUE,544,https://a.espncdn.com/i/teamlogos/ncaa/500/2541.png,29,62,FALSE,310362539,2011,2,,29,West Coast Conference,WCC,TRUE,,TRUE,TRUE,TRUE
310360070,s:40~l:41~e:310360070~c:310360070,2011-02-06T03:00Z,1191,TRUE,FALSE,TRUE,FALSE,2011-02-06T03:00Z,"","",0,N/A,2018,Cowan Spectrum,Moscow,ID,6000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,70,s:40~l:41~t:70,Idaho,Vandals,IDHO,Idaho Vandals,Idaho,000000,8c6e4a,TRUE,7264,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,30,75,TRUE,62,s:40~l:41~t:62,Hawai'i,Rainbow Warriors,HAW,Hawai'i Rainbow Warriors,Hawai'i,003420,ffffff,TRUE,540,https://a.espncdn.com/i/teamlogos/ncaa/500/62.png,30,61,FALSE,310360070,2011,2,,30,Western Athletic Conference,WAC,TRUE,,TRUE,TRUE,TRUE
310360013,s:40~l:41~e:310360013~c:310360013,2011-02-06T03:00Z,2021,TRUE,FALSE,TRUE,FALSE,2011-02-06T03:00Z,"","",1,STD,812,Robert A. Mott Athletics Center,San Luis Obispo,CA,3032,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,13,s:40~l:41~t:13,Cal Poly,Mustangs,CP,Cal Poly Mustangs,Cal Poly,1E4D2B,eed897,TRUE,812,https://a.espncdn.com/i/teamlogos/ncaa/500/13.png,9,58,TRUE,279,s:40~l:41~t:279,Pacific,Tigers,PAC,Pacific Tigers,Pacific,F47820,c2c3c0,TRUE,553,https://a.espncdn.com/i/teamlogos/ncaa/500/279.png,9,39,FALSE,310360013,2011,2,,9,Big West Conference,Big West,TRUE,,TRUE,TRUE,TRUE
310360253,s:40~l:41~e:310360253~c:310360253,2011-02-06T02:30Z,2426,TRUE,FALSE,TRUE,FALSE,2011-02-06T02:30Z,"","",0,N/A,1960,America First Events Center,Cedar City,UT,5300,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,253,s:40~l:41~t:253,Southern Utah,Thunderbirds,SUU,Southern Utah Thunderbirds,Southern Utah,d10000,c2c3c0,TRUE,1960,https://a.espncdn.com/i/teamlogos/ncaa/500/253.png,49,68,FALSE,140,s:40~l:41~t:140,Kansas City,Roos,KC,Kansas City Roos,Kansas City,004b87,ffc72c,TRUE,4052,https://a.espncdn.com/i/teamlogos/ncaa/500/140.png,49,71,TRUE,310360253,2011,2,,49,Summit League,Summit,TRUE,,FALSE,TRUE,TRUE
310360233,s:40~l:41~e:310360233~c:310360233,2011-02-06T02:30Z,2867,TRUE,FALSE,TRUE,FALSE,2011-02-06T02:30Z,"","",0,N/A,1905,DakotaDome,Vermillion,SD,10000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,233,s:40~l:41~t:233,South Dakota,Coyotes,SDAK,South Dakota Coyotes,South Dakota,CD1241,f0f0f0,TRUE,5432,https://a.espncdn.com/i/teamlogos/ncaa/500/233.png,49,73,FALSE,155,s:40~l:41~t:155,North Dakota,Fighting Hawks,UND,North Dakota Fighting Hawks,North Dakota,00A26B,c2c3c0,TRUE,1950,https://a.espncdn.com/i/teamlogos/ncaa/500/155.png,49,83,TRUE,310360233,2011,2,,,,,,,TRUE,TRUE,TRUE
310362458,s:40~l:41~e:310362458~c:310362458,2011-02-06T02:05Z,2222,TRUE,FALSE,TRUE,FALSE,2011-02-06T02:05Z,"","",0,N/A,2168,Bank of Colorado Arena,Greeley,CO,2950,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2458,s:40~l:41~t:2458,Northern Colorado,Bears,UNCO,Northern Colorado Bears,N Colorado,13558D,ffc533,TRUE,2168,https://a.espncdn.com/i/teamlogos/ncaa/500/2458.png,5,85,TRUE,2502,s:40~l:41~t:2502,Portland State,Vikings,PRST,Portland State Vikings,Portland State,00311e,ebebeb,TRUE,6020,https://a.espncdn.com/i/teamlogos/ncaa/500/2502.png,5,72,FALSE,310362458,2011,2,,5,Big Sky Conference,Big Sky,TRUE,,FALSE,TRUE,TRUE
310362239,s:40~l:41~e:310362239~c:310362239,2011-02-06T02:05Z,2391,TRUE,FALSE,TRUE,FALSE,2011-02-06T02:05Z,"","",0,N/A,2003,Titan Gym,Fullerton,CA,4000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2239,s:40~l:41~t:2239,CSU Fullerton,Titans,CSUF,CSU Fullerton Titans,CSU Fullerton,003767,ff8300,TRUE,2003,https://a.espncdn.com/i/teamlogos/ncaa/500/2239.png,9,69,FALSE,27,s:40~l:41~t:27,UC Riverside,Highlanders,UCR,UC Riverside Highlanders,UC Riverside,14234F,,TRUE,2082,https://a.espncdn.com/i/teamlogos/ncaa/500/27.png,9,70,TRUE,310362239,2011,2,,9,Big West Conference,Big West,TRUE,,TRUE,TRUE,TRUE
310360304,s:40~l:41~e:310360304~c:310360304,2011-02-06T02:05Z,2002,TRUE,FALSE,TRUE,FALSE,2011-02-06T02:05Z,"","",0,N/A,1930,Holt Arena,Pocatello,ID,8000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,304,s:40~l:41~t:304,Idaho State,Bengals,IDST,Idaho State Bengals,Idaho State,ef8c00,e9a126,TRUE,1904,https://a.espncdn.com/i/teamlogos/ncaa/500/304.png,5,67,FALSE,331,s:40~l:41~t:331,Eastern Washington,Eagles,EWU,Eastern Washington Eagles,E Washington,a10022,abb4bc,TRUE,1959,https://a.espncdn.com/i/teamlogos/ncaa/500/331.png,5,69,TRUE,310360304,2011,2,,5,Big Sky Conference,Big Sky,TRUE,,FALSE,TRUE,TRUE
310360251,s:40~l:41~e:310360251~c:310360251,2011-02-06T02:00Z,16734,TRUE,FALSE,TRUE,FALSE,2011-02-06T02:00Z,"","",0,N/A,2195,Frank Erwin Center,Austin,TX,16540,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,251,s:40~l:41~t:251,Texas,Longhorns,TEX,Texas Longhorns,Texas,EE7524,f0f0f0,TRUE,2195,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,8,76,TRUE,2641,s:40~l:41~t:2641,Texas Tech,Red Raiders,TTU,Texas Tech Red Raiders,Texas Tech,C80025,231f20,TRUE,2047,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,8,60,FALSE,310360251,2011,2,,8,Big 12 Conference,Big 12,TRUE,,TRUE,TRUE,TRUE
310360057,s:40~l:41~e:310360057~c:310360057,2011-02-06T02:00Z,12633,TRUE,FALSE,TRUE,FALSE,2011-02-06T02:00Z,"","",0,N/A,360,Exactech Arena at Stephen C. O'Connell Center,Gainesville,FL,10151,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,57,s:40~l:41~t:57,Florida,Gators,FLA,Florida Gators,Florida,0021A5,0021a5,TRUE,360,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,23,70,TRUE,96,s:40~l:41~t:96,Kentucky,Wildcats,UK,Kentucky Wildcats,Kentucky,005DAA,ffffff,TRUE,251,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,23,68,FALSE,310360057,2011,2,,23,Southeastern Conference,SEC,TRUE,,TRUE,TRUE,TRUE
310360328,s:40~l:41~e:310360328~c:310360328,2011-02-06T02:00Z,10270,TRUE,FALSE,TRUE,FALSE,2011-02-06T02:00Z,"","",0,N/A,2128,Dee Glen Smith Spectrum,Logan,UT,10270,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,328,s:40~l:41~t:328,Utah State,Aggies,USU,Utah State Aggies,Utah State,003263,949ca1,TRUE,2128,https://a.espncdn.com/i/teamlogos/ncaa/500/328.png,30,77,TRUE,68,s:40~l:41~t:68,Boise State,Broncos,BSU,Boise State Broncos,Boise State,09347A,d8d9da,TRUE,2028,https://a.espncdn.com/i/teamlogos/ncaa/500/68.png,30,49,FALSE,310360328,2011,2,,30,Western Athletic Conference,WAC,TRUE,,TRUE,TRUE,TRUE
310362635,s:40~l:41~e:310362635~c:310362635,2011-02-06T02:00Z,2753,TRUE,FALSE,TRUE,FALSE,2011-02-06T02:00Z,"","",0,N/A,2152,Hooper Eblen Center,Cookeville,TN,7500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2635,s:40~l:41~t:2635,Tennessee Tech,Golden Eagles,TNTC,Tennessee Tech Golden Eagles,Tennessee Tech,5A4099,ffde00,TRUE,2152,https://a.espncdn.com/i/teamlogos/ncaa/500/2635.png,20,60,FALSE,2413,s:40~l:41~t:2413,Morehead State,Eagles,MORE,Morehead State Eagles,Morehead State,094FA3,fed91a,TRUE,2174,https://a.espncdn.com/i/teamlogos/ncaa/500/2413.png,20,76,TRUE,310362635,2011,2,,,,,,,TRUE,TRUE,TRUE
310362634,s:40~l:41~e:310362634~c:310362634,2011-02-06T02:00Z,978,TRUE,FALSE,TRUE,FALSE,2011-02-06T02:00Z,"","",0,N/A,2113,Gentry Center,Nashville,TN,8000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2634,s:40~l:41~t:2634,Tennessee State,Tigers,TNST,Tennessee State Tigers,Tennessee State,171796,f0f0f0,TRUE,2113,https://a.espncdn.com/i/teamlogos/ncaa/500/2634.png,20,56,TRUE,2630,s:40~l:41~t:2630,UT Martin,Skyhawks,UTM,UT Martin Skyhawks,UT Martin,FF6700,102a5c,TRUE,2043,https://a.espncdn.com/i/teamlogos/ncaa/500/2630.png,20,47,FALSE,310362634,2011,2,,,,,,,FALSE,TRUE,TRUE
310360301,s:40~l:41~e:310360301~c:310360301,2011-02-06T02:00Z,2828,TRUE,FALSE,TRUE,FALSE,2011-02-06T02:00Z,"","",0,N/A,501,Jenny Craig Pavilion,San Diego,CA,5100,TRUE,0,0:00,3,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,2,301,s:40~l:41~t:301,San Diego,Toreros,USD,San Diego Toreros,San Diego,2f99d4,2f99d4,TRUE,501,https://a.espncdn.com/i/teamlogos/ncaa/500/301.png,29,63,FALSE,2492,s:40~l:41~t:2492,Pepperdine,Waves,PEPP,Pepperdine Waves,Pepperdine,003A72,dc762f,TRUE,1055,https://a.espncdn.com/i/teamlogos/ncaa/500/2492.png,29,70,TRUE,310360301,2011,2,OT,29,West Coast Conference,WCC,TRUE,,FALSE,TRUE,TRUE
310360292,s:40~l:41~e:310360292~c:310360292,2011-02-06T02:00Z,651,TRUE,FALSE,TRUE,FALSE,2011-02-06T02:00Z,"","",0,N/A,2153,UTRGV Fieldhouse,Edinburg,TX,2500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,292,s:40~l:41~t:292,UT Rio Grande Valley,Vaqueros,RGV,UT Rio Grande Valley Vaqueros,UT Rio Grande,dc6000,e1732d,TRUE,2153,https://a.espncdn.com/i/teamlogos/ncaa/500/292.png,30,64,FALSE,2130,s:40~l:41~t:2130,Chicago State,Cougars,CHIC,Chicago State Cougars,Chicago State,006700,,TRUE,1951,https://a.espncdn.com/i/teamlogos/ncaa/500/2130.png,30,70,TRUE,310360292,2011,2,,,,,,,FALSE,TRUE,TRUE
310362046,s:40~l:41~e:310362046~c:310362046,2011-02-06T01:45Z,4843,TRUE,FALSE,TRUE,FALSE,2011-02-06T01:45Z,"","",0,N/A,,,,,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2046,s:40~l:41~t:2046,Austin Peay,Governors,APSU,Austin Peay Governors,Austin Peay,8e0b0b,,TRUE,5428,https://a.espncdn.com/i/teamlogos/ncaa/500/2046.png,20,58,FALSE,93,s:40~l:41~t:93,Murray State,Racers,MUR,Murray State Racers,Murray State,002148,000e00,TRUE,2022,https://a.espncdn.com/i/teamlogos/ncaa/500/93.png,20,67,TRUE,310362046,2011,2,,,,,,,TRUE,TRUE,TRUE
310362277,s:40~l:41~e:310362277~c:310362277,2011-02-06T01:35Z,638,TRUE,FALSE,TRUE,FALSE,2011-02-06T01:35Z,"","",0,N/A,2012,Sharp Gymnasium,Houston,TX,1000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2277,s:40~l:41~t:2277,Houston Baptist,Huskies,HBU,Houston Baptist Huskies,Houston Baptist,00539c,,TRUE,2012,https://a.espncdn.com/i/teamlogos/ncaa/500/2277.png,25,66,FALSE,3084,s:40~l:41~t:3084,Utah Valley,Wolverines,UVU,Utah Valley Wolverines,Utah Valley,004812,e1c736,TRUE,2091,https://a.espncdn.com/i/teamlogos/ncaa/500/3084.png,30,73,TRUE,310362277,2011,2,,,,,,,FALSE,TRUE,TRUE
310362464,s:40~l:41~e:310362464~c:310362464,2011-02-06T01:30Z,1064,TRUE,FALSE,TRUE,FALSE,2011-02-06T01:30Z,"","",0,N/A,,,,,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2464,s:40~l:41~t:2464,Northern Arizona,Lumberjacks,NAU,Northern Arizona Lumberjacks,N Arizona,003976,1b3069,TRUE,2023,https://a.espncdn.com/i/teamlogos/ncaa/500/2464.png,5,70,TRUE,149,s:40~l:41~t:149,Montana,Grizzlies,MONT,Montana Grizzlies,Montana,751D4A,666666,TRUE,1995,https://a.espncdn.com/i/teamlogos/ncaa/500/149.png,5,53,FALSE,310362464,2011,2,,5,Big Sky Conference,Big Sky,TRUE,,TRUE,TRUE,TRUE
310362724,s:40~l:41~e:310362724~c:310362724,2011-02-06T01:05Z,10506,TRUE,FALSE,TRUE,FALSE,2011-02-06T01:05Z,"","",0,N/A,2086,Charles Koch Arena,Wichita,KS,10506,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2724,s:40~l:41~t:2724,Wichita State,Shockers,WICH,Wichita State Shockers,Wichita State,0d0a03,ffc41e,TRUE,2086,https://a.espncdn.com/i/teamlogos/ncaa/500/2724.png,18,74,TRUE,2287,s:40~l:41~t:2287,Illinois State,Redbirds,ILST,Illinois State Redbirds,Illinois State,CE1126,ffe716,TRUE,1932,https://a.espncdn.com/i/teamlogos/ncaa/500/2287.png,18,57,FALSE,310362724,2011,2,,18,Missouri Valley Conference,MVC,TRUE,,TRUE,TRUE,TRUE
310360309,s:40~l:41~e:310360309~c:310360309,2011-02-06T01:05Z,4066,TRUE,FALSE,TRUE,FALSE,2011-02-06T01:05Z,"","",0,N/A,373,Cajundome,Lafayette,LA,12362,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,309,s:40~l:41~t:309,Louisiana,Ragin' Cajuns,ULL,Louisiana Ragin' Cajuns,Louisiana,ce2842,,TRUE,373,https://a.espncdn.com/i/teamlogos/ncaa/500/309.png,27,67,TRUE,2031,s:40~l:41~t:2031,Little Rock,Trojans,UALR,Little Rock Trojans,Little Rock,AD0000,898d8f,TRUE,2180,https://a.espncdn.com/i/teamlogos/ncaa/500/2031.png,27,66,FALSE,310360309,2011,2,,27,Sun Belt Conference,Sun Belt,TRUE,,TRUE,TRUE,TRUE
