Role,Number,Player,Ht,Wt,Yr,G,Min.Pct,ORtg,Poss.Pct,Shots.Pct,eFG.Pct,TS.Pct,OR.Pct,DR.Pct,ARate,TORate,Blk.Pct,Stl.Pct,FCper40,FDper40,FTRate,FTM,FTA,FT.Pct,FGM_2,FGA_2,FG_2.Pct,FGM_3,FGA_3,FG_3.Pct,Min.Pct.Rk,ORtg.Rk,Poss.Pct.Rk,Shots.Pct.Rk,eFG.Pct.Rk,TS.Pct.Rk,OR.Pct.Rk,DR.Pct.Rk,ARate.Rk,TORate.Rk,Blk.Pct.Rk,Stl.Pct.Rk,FCper40.Rk,FDper40.Rk,FTRate.Rk,FT.Pct.Rk,FG_2.Pct.Rk,FG_3.Pct.Rk,NationalRank,Team,Year,PlayerId
Significant Contributor,NA,Dyree Wilson,6-5,210,Sr,30,79.8,91.3,20.9,20.6,40.5,47.4,6.6,13.8,13.8,23.4,1.6,1.6,3.8,4.1,54.2,105,149,0.705,110,268,0.41,1,7,0.143,272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,292,148,NA,NA,NA,National Rank,Iona,2002,35050
Significant Contributor,NA,Greg Jenkins,,NA,,30,67.2,96.6,21.2,22,49,53,8.7,7.6,7.6,22.9,5,1.7,5.3,3.9,48.2,80,119,0.672,121,246,0.492,0,1,0,NA,NA,NA,NA,NA,NA,443,369,NA,NA,137,NA,NA,344,253,NA,NA,NA,National Rank,Iona,2002,675
Significant Contributor,NA,Kenya Carruthers,6-6,245,,26,24.9,91.4,23.4,21.6,47.2,52.5,15.1,4.3,4.3,28,3.6,0.9,6,4.1,52.2,33,47,0.702,41,87,0.471,1,3,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Iona,2002,35569
Role Player,NA,Solomon Brown,,NA,,30,72.3,85.5,19.2,16.9,41.9,47.3,2,25,25.4,31.9,1.4,2.4,3.7,3,45.6,64,93,0.688,51,109,0.468,23,95,0.242,NA,NA,NA,NA,NA,NA,NA,NA,172,NA,NA,NA,NA,NA,295,NA,NA,NA,National Rank,Iona,2002,2717
Role Player,NA,Maceo Wofford,,NA,Jr,29,66.6,112.8,16.8,18.9,57.1,60.7,3.6,13,13.5,20.6,0.4,2.3,3.5,3,40.5,64,85,0.753,39,80,0.487,54,130,0.415,NA,254,NA,NA,121,98,NA,NA,NA,NA,NA,NA,NA,NA,424,439,NA,123,National Rank,Iona,2002,18239
Role Player,NA,Charles Henson,,NA,,30,48.9,94.2,17.9,19.4,48.7,49.6,9,9.3,9.3,21.7,5,1.6,6,2.9,36.5,30,58,0.517,76,155,0.49,1,4,0.25,NA,NA,NA,NA,NA,NA,411,NA,NA,NA,134,NA,NA,NA,NA,NA,NA,NA,National Rank,Iona,2002,1993
Role Player,NA,Eddie Starks,6-2,205,,28,38,95.8,19.6,18.5,49.2,54.9,4.8,20.2,20.2,30.4,0.2,2.5,4.4,3,39.8,38,47,0.809,16,36,0.444,28,82,0.341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Iona,2002,35057
Limited Role,NA,Leland Norris,6-2,195,Sr,14,28.2,119.3,15.1,21.8,55.3,56.5,2,15,15.5,11.7,0.3,2.6,3.8,1.7,15.5,11,16,0.688,18,36,0.5,26,67,0.388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Iona,2002,35659
Limited Role,NA,Ramel Allen,6-11,245,,14,10.4,54.4,14,12.7,27.3,29.6,7.4,2.9,2.9,37.4,11,1.3,5.1,1.9,31.8,3,7,0.429,6,22,0.273,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Iona,2002,36050
Major Contributor,NA,Luke Recker,6-6,210,Sr,35,83.3,111.5,24,28.3,54.7,59.1,2.7,16,16.7,20.1,1.3,2.8,3,3,27.1,108,122,0.885,108,227,0.476,92,223,0.413,157,318,346,156,219,164,NA,NA,NA,NA,NA,362,NA,NA,NA,22,NA,14,National Rank,Iowa,2002,35696
Major Contributor,NA,Reggie Evans,6-8,245,Sr,34,82.6,103.6,25.1,21.6,49.6,54.2,12.6,8,8,18.6,1.7,2.7,3.5,6.5,88.6,187,302,0.619,169,340,0.497,0,1,0,172,NA,229,NA,NA,NA,82,14,NA,NA,NA,403,NA,1,4,NA,NA,NA,National Rank,Iowa,2002,36084
Significant Contributor,NA,Pierre Pierce,,NA,,35,62.3,95.5,20,18.7,43,46.6,5.4,25,25.3,23.6,1.2,2,2.8,3.1,41.9,57,93,0.613,88,192,0.458,5,30,0.167,NA,NA,NA,NA,NA,NA,NA,NA,173,NA,NA,NA,425,NA,382,NA,NA,NA,National Rank,Iowa,2002,1561
Significant Contributor,NA,Glen Worley,,NA,So,35,51.5,98.9,20.8,19.1,48.7,54.1,10,9.3,9.3,25.1,4.9,1.4,6.4,3.7,52.1,71,98,0.724,72,147,0.49,13,41,0.317,NA,NA,NA,NA,NA,NA,286,NA,NA,NA,141,NA,NA,425,NA,NA,NA,NA,National Rank,Iowa,2002,17369
Role Player,NA,Chauncey Leslie,,NA,Jr,35,47.7,98.1,19.4,17.6,53.4,56.2,3.6,22,22.2,29.1,1,3.6,4.7,2.7,37.5,41,60,0.683,63,115,0.548,15,45,0.333,NA,NA,NA,NA,NA,NA,NA,NA,295,NA,NA,113,NA,NA,NA,NA,255,NA,National Rank,Iowa,2002,18086
Role Player,NA,Duez Henderson,6-7,200,Sr,35,38.5,107.1,16.4,17.1,46.4,52.3,5.3,15,15.6,19,0.6,1.1,4.7,2.7,38.9,39,49,0.796,45,93,0.484,9,33,0.273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Iowa,2002,35040
Role Player,NA,Sean Sonderleiter,,NA,So,34,24.3,86.8,16.3,13.8,52.3,50.4,9.1,10.6,10.6,31.4,3.7,1.7,6.8,2.3,37.5,9,24,0.375,29,55,0.527,3,9,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Iowa,2002,17796
Role Player,NA,Rod Thompson,6-6,230,Sr,29,11.8,101.4,18,20,44.4,50.5,5,7.1,7.1,17.6,0,1.4,4.1,3.4,44.4,15,20,0.75,14,26,0.538,4,19,0.211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Iowa,2002,36130
Limited Role,NA,Ryan Hogan,6-4,185,Sr,34,36.4,124.1,15.4,18.3,57.9,61.6,4.2,12,12.7,14.8,0.5,1.4,2.4,2.5,33.1,34,42,0.81,24,57,0.421,33,70,0.471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Iowa,2002,36182
Limited Role,NA,Jared Reiner,,NA,So,33,33,94.4,14.5,12.5,53.2,55.8,7.5,9.8,9.8,31.2,6.2,0.5,5.5,2,35.4,19,28,0.679,42,79,0.532,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Iowa,2002,17788
Limited Role,NA,Brody Boyd,,NA,So,34,28.9,109.9,15.4,19.5,56.5,57.8,2.1,13,13,21.4,0.9,2,2.5,1.3,10.2,9,11,0.818,10,27,0.37,34,81,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Iowa,2002,16925
Go-to Guys,NA,Tyray Pearson,6-7,210,Sr,31,78.4,109.6,29.8,33.2,49.9,55.5,10.5,5.6,5.6,13.9,3.3,1.6,3.9,5.6,52,162,218,0.743,209,419,0.499,0,0,0,315,418,37,27,NA,415,23,195,NA,117,292,NA,NA,32,18,481,NA,NA,National Rank,Iowa St.,2002,36466
Significant Contributor,NA,Jake Sullivan,,NA,So,28,77.6,113.1,21.9,24.2,54.6,61.4,0.5,14,14.3,19.9,0.3,1,3.1,3.7,43,117,130,0.9,75,175,0.429,60,127,0.472,335,246,NA,467,222,75,NA,NA,NA,NA,NA,NA,NA,443,353,8,NA,13,National Rank,Iowa St.,2002,16905
Role Player,NA,Shane Power,,NA,,31,93.3,106.2,19.3,22.6,47.2,52.7,1.9,13.4,13.4,15.3,1,1.9,1.8,3.1,37.4,101,127,0.795,126,267,0.472,23,73,0.315,13,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,34,NA,NA,232,NA,NA,National Rank,Iowa St.,2002,188
Role Player,NA,Omar Bynum,,NA,,31,64.3,102.9,17.2,16.5,51.5,52.6,10.9,8.7,8.7,19,2.3,1.7,4.5,3,50.3,47,86,0.547,85,160,0.531,2,11,0.182,NA,NA,NA,NA,437,NA,192,149,NA,NA,44,NA,NA,NA,209,NA,361,NA,National Rank,Iowa St.,2002,35958
Role Player,NA,Marcus Jefferson,,NA,So,31,64,96,18,16.2,51.8,56,7.1,10.9,10.9,28.6,1.7,2.2,3.8,2.6,42.5,52,71,0.732,67,137,0.489,13,30,0.433,NA,NA,NA,NA,406,357,NA,NA,NA,NA,NA,NA,NA,NA,368,NA,NA,NA,National Rank,Iowa St.,2002,17619
Limited Role,NA,Ricky Morgan,,NA,,29,51.7,67.6,15.3,8.3,36.2,43.7,0.6,25,25.2,47.6,0,1,3.7,2,55.1,26,38,0.684,19,46,0.413,4,23,0.174,NA,NA,NA,NA,NA,NA,NA,NA,177,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Iowa St.,2002,2258
Limited Role,NA,Jared Homan,,NA,Fr,31,41.4,100.4,14.1,11.1,48.6,55.4,10.6,3.3,3.3,24.5,7.5,0.9,6.4,3.2,79.7,41,59,0.695,36,74,0.486,0,0,0,NA,NA,NA,NA,NA,NA,223,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,National Rank,Iowa St.,2002,47
Limited Role,NA,Tommie King,6-6,230,,7,10.1,101,15.3,15.3,40,50.6,8,3.1,3.1,18.5,0.8,0.9,3.8,3.1,56,12,14,0.857,10,24,0.417,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Iowa St.,2002,36410
Benchwarmer,NA,Adam Schaper,,NA,,10,5.5,89.7,17.6,14.8,46.2,49.2,13,0,0,24.8,1.4,0,4.1,3.6,69.2,5,9,0.556,6,13,0.462,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Iowa St.,2002,34388
Benchwarmer,NA,Clint Varley,,NA,Jr,14,5.1,93.5,18.8,16.9,42.9,43.3,17.8,9.3,9.3,19.7,6.1,0.9,7.5,3.1,50,3,7,0.429,6,14,0.429,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Iowa St.,2002,34812
Benchwarmer,NA,Andrew Skoglund,,NA,,11,3.2,65.7,19.6,23.2,8.3,21.6,19,0,0,15.1,7.3,0,8,2.9,33.3,4,4,0.999,1,12,0.083,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Iowa St.,2002,34462
Benchwarmer,NA,Brandon Nicol,6-3,170,,12,2.7,57.4,11.3,4.5,0,38.5,0,9.9,9.9,46.4,0,0,5.9,3.3,200,3,4,0.75,0,0,0,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Iowa St.,2002,34613
Go-to Guys,NA,Lance Williams,5-11,165,,29,43,90.7,29.1,37,44,46.4,0.2,13,13.9,18,0.6,1.8,2.8,2.6,16.2,34,46,0.739,47,137,0.343,52,147,0.354,NA,NA,49,5,NA,NA,NA,NA,NA,NA,NA,NA,462,NA,NA,NA,NA,494,National Rank,IUPUI,2002,35637
Significant Contributor,NA,Charles Price,6-8,210,,30,72.5,94.3,23.2,26.2,44.7,48.2,6.7,7.4,7.4,18.3,4.3,1.7,4.8,3,27.6,67,94,0.713,137,311,0.441,10,29,0.345,NA,NA,444,274,NA,NA,NA,127,NA,NA,185,NA,NA,NA,NA,NA,NA,NA,National Rank,IUPUI,2002,34735
Significant Contributor,NA,Antoine Lewis,,NA,,30,61.2,110.3,22,21.2,56.9,59.6,11.3,6.4,6.4,18.5,0.9,1.7,3.3,4.1,51.3,80,119,0.672,132,231,0.571,0,1,0,NA,378,NA,NA,129,149,158,NA,NA,NA,NA,NA,NA,272,196,NA,143,NA,National Rank,IUPUI,2002,34496
Significant Contributor,NA,Josh Mullins,,NA,,29,57.5,102.1,20.2,20,54.1,56.4,5.9,18.2,18.2,24.9,1.7,3.3,3.6,2.2,24.3,36,50,0.72,71,129,0.55,27,77,0.351,NA,NA,NA,NA,NA,NA,NA,NA,472,NA,NA,184,NA,NA,NA,NA,238,NA,National Rank,IUPUI,2002,35490
Significant Contributor,NA,Dannorris Harvey,,NA,,30,48,108.1,20.1,15.3,62.6,62.3,13.6,5.3,5.3,22.4,1.5,1.6,4.4,4.9,86.3,66,113,0.584,82,131,0.626,0,0,0,NA,497,NA,NA,NA,NA,43,NA,NA,NA,NA,NA,NA,103,NA,NA,21,NA,National Rank,IUPUI,2002,17621
Significant Contributor,NA,Chris Sanders,,NA,,23,16.2,101.3,23.1,27.6,48.1,50.6,5.5,8.9,8.9,16,0,0.9,3.8,3,26.2,14,21,0.667,10,26,0.385,19,54,0.352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IUPUI,2002,34782
Significant Contributor,NA,Blair Crawford,,NA,,18,10.2,86.2,22,20.9,40.8,44,4.4,14,14.4,22.7,0.8,0.9,5.8,3.8,47.4,10,18,0.556,5,12,0.417,7,26,0.269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IUPUI,2002,3055
Role Player,NA,Matt Crenshaw,,NA,So,30,68.6,103.5,16.2,10.7,46.2,53.8,3.7,28.2,28.2,27.3,0.5,3,3.6,3.3,76.3,71,100,0.71,56,125,0.448,3,6,0.5,NA,NA,NA,NA,NA,NA,NA,NA,104,NA,NA,271,NA,NA,14,NA,NA,NA,National Rank,IUPUI,2002,16858
Role Player,NA,Bryan Buchanan,6-1,180,,25,57,121.4,16.5,22.3,61.7,62,2,11,11.5,13.7,0.4,0.9,1.8,1.3,9.3,14,21,0.667,14,33,0.424,84,194,0.433,NA,4,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,32,NA,NA,NA,NA,67,National Rank,IUPUI,2002,34681
Limited Role,NA,Taj Hawkins,6-1,175,Sr,28,49.1,107,13.6,9.8,41.3,47.6,3.3,27,27.4,20.7,0.7,2.1,2.3,2.9,72.1,39,62,0.629,22,56,0.393,9,30,0.3,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,19,NA,NA,NA,NA,NA,National Rank,IUPUI,2002,36335
Limited Role,NA,Herbert Lambert,,NA,Jr,19,10,64.6,12.7,5,33.3,37.7,13.4,3.9,3.9,47,5.8,2.8,8.9,2.2,100,4,9,0.444,3,9,0.333,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IUPUI,2002,35190
Benchwarmer,NA,Chris Spencer,6-6,205,,13,4.3,75.8,19.6,14.2,36.4,43.1,8.3,0,0,27,0,2.1,8.3,5.2,100,6,11,0.545,4,10,0.4,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IUPUI,2002,34784
Major Contributor,NA,Tim Henderson,,NA,,28,69.4,106,27.6,33.1,52.7,54.3,6.1,11.3,11.3,11.7,0.2,1.4,4.2,4.3,33.3,80,130,0.615,114,214,0.533,61,176,0.347,NA,NA,99,28,343,NA,NA,NA,NA,3,NA,NA,NA,226,NA,NA,349,NA,National Rank,Jackson St.,2002,36381
Major Contributor,NA,Kendell Noel,5-11,180,,27,33.3,90.1,25.6,24.6,44.6,49.2,2.7,18,18.4,21.3,0.2,1.7,1.5,4.7,49.6,45,69,0.652,41,103,0.398,14,36,0.389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jackson St.,2002,35553
Significant Contributor,NA,Cliff Walker,,NA,Jr,28,72.7,102,21.3,20.8,49.4,54.6,6,8.9,8.9,17.3,0.3,1.7,4.4,4.6,57.4,103,147,0.701,110,220,0.5,11,36,0.306,NA,NA,NA,NA,NA,NA,NA,247,NA,475,NA,NA,NA,164,103,NA,NA,NA,National Rank,Jackson St.,2002,34808
Significant Contributor,NA,Raymond Appleberry,6-3,215,,27,55.4,101.9,21.3,21.9,51.7,53.2,9.4,16,16.1,18.2,0.3,2.5,3.2,2.9,31.6,39,65,0.6,102,191,0.534,3,15,0.2,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,338,NA,National Rank,Jackson St.,2002,36079
Role Player,NA,Royal Maxwell,6-7,210,Sr,28,40.6,96.9,18.7,17.3,50,54,3.6,12.8,12.8,21.4,2,1.3,6.7,3.8,54.6,43,65,0.662,52,107,0.486,5,12,0.417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,398,NA,NA,NA,NA,National Rank,Jackson St.,2002,36167
Role Player,NA,Kelly Ross,,NA,,27,38.4,83.9,18.2,20.3,41.3,42.9,5.5,5.7,5.7,17.1,7.2,1.2,5.1,2.6,29.5,20,39,0.513,53,129,0.411,1,3,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jackson St.,2002,600
Role Player,NA,Aaron Gilliom,,NA,,23,17.3,103.5,19.9,26.6,44.2,47,6.9,8,8,6.9,0,2.5,5.7,2.3,19.2,11,15,0.733,12,26,0.462,15,52,0.288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jackson St.,2002,17857
Limited Role,NA,Eric Large,6-1,185,Sr,28,63.3,93.1,14.4,14.5,45.2,44.8,2.3,21,21.2,19.4,2.2,1.7,3.2,2,27.6,17,43,0.395,15,43,0.349,37,113,0.327,NA,NA,NA,NA,NA,NA,NA,NA,334,NA,465,NA,NA,NA,NA,NA,NA,NA,National Rank,Jackson St.,2002,35087
Limited Role,NA,Leonard Taylor,,NA,,21,17.8,76.7,15.3,12.6,47.4,44,6.2,14.1,14.1,31.5,0,1.3,6.9,1.9,28.9,2,11,0.182,18,38,0.474,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jackson St.,2002,17462
Nearly Invisible,NA,Lawrence Myers,5-11,170,Sr,28,51.4,90.9,11.6,6.1,37.7,44.3,2,33,33.2,37,0,1.9,3.3,1.6,45.3,17,24,0.708,14,32,0.438,4,21,0.19,NA,NA,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Jackson St.,2002,35652
Benchwarmer,NA,Richard Bradley,6-4,225,Sr,5,9.2,94.6,31.4,30.2,53.2,53.9,9,9.2,9.2,19.9,0,2.6,7.2,6.2,55.3,14,26,0.538,22,41,0.537,2,6,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jackson St.,2002,36094
Benchwarmer,NA,Reggie Taylor,,NA,,11,8.4,67.2,18.1,12.7,44.4,40.9,4.4,14.6,14.6,34.7,1.9,1.1,7.5,3.2,61.1,3,11,0.273,5,11,0.455,2,7,0.286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jackson St.,2002,36090
Benchwarmer,NA,Delric Coleman,,NA,,17,6.6,65.5,26.5,20.4,37,43.2,4.1,12,12.2,38.1,0,2.9,6.3,3.6,43.5,7,10,0.7,7,19,0.368,1,4,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jackson St.,2002,34971
Benchwarmer,NA,Robin Lucas,6-0,170,,5,5.6,72.7,34.6,23.2,38.6,45.4,3.3,39,39.1,37.1,0,6,4.4,5.5,63.6,9,14,0.643,7,18,0.389,1,4,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jackson St.,2002,36126
Benchwarmer,NA,Kendrick Lane,6-4,NA,,16,5.4,117.2,10.3,10.9,70,67.2,5.1,3,3,17.1,3,0,3.9,2.1,40,2,4,0.5,7,10,0.7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jackson St.,2002,35555
Benchwarmer,NA,Lance Smart,5-10,180,,9,2.9,38.7,16.2,6.1,0,25.3,0,18,18.8,61.4,0,5,2.4,2,66.7,2,2,0.999,0,1,0,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jackson St.,2002,35635
Benchwarmer,NA,Brian Nichols,6-9,215,,4,2.4,53.5,14.2,15,33.3,30.9,0,6.5,6.5,28.5,3.4,2,1.5,1.5,16.7,0,1,0,2,6,0.333,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jackson St.,2002,34659
Go-to Guys,NA,Travis Robinson,6-6,210,,24,39.8,109.8,31.2,41.9,52.9,54,5.7,7.1,7.1,16.9,0.8,2.7,3.1,2.2,12.2,25,36,0.694,52,106,0.491,69,188,0.367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jacksonville,2002,36440
Major Contributor,NA,Calvin Warner,,NA,Jr,29,67.3,95.8,27.8,28.7,48.1,50.7,10.5,9.8,9.8,24.1,6.2,2,3.3,3.5,31.2,69,106,0.651,141,284,0.496,15,56,0.268,NA,NA,92,135,NA,NA,229,66,NA,NA,84,NA,NA,NA,NA,NA,NA,NA,National Rank,Jacksonville,2002,34697
Major Contributor,NA,Tabari Brown,,NA,,27,29.6,94.2,24.4,17.8,57,56.2,17.8,3.5,3.5,29,3.9,3.5,6.3,4.9,75.3,36,70,0.514,53,93,0.57,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jacksonville,2002,36333
Significant Contributor,NA,Kevin Sheppard,,NA,Jr,29,75.3,110.2,23.2,21.7,49,54.7,3,26,26.4,21,0,2.6,2.6,4.1,50.7,109,146,0.747,84,157,0.535,38,131,0.29,435,384,444,NA,NA,495,NA,NA,143,NA,NA,462,358,29,203,467,331,NA,National Rank,Jacksonville,2002,35597
Significant Contributor,NA,David Lee,,NA,,25,15.9,108.5,23.6,28.1,50,53.1,5.1,14,14.7,19,0.5,1.8,4.3,2.4,20.3,13,16,0.812,20,34,0.588,13,45,0.289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jacksonville,2002,713
Role Player,NA,James Daniels,,NA,Jr,30,73.7,108.6,16.9,20.8,48.7,50.7,4.8,11,11.9,17.6,0.5,3.4,1.9,1.5,14,29,38,0.763,60,127,0.472,48,144,0.333,491,463,NA,NA,NA,NA,NA,NA,NA,NA,NA,167,45,NA,NA,NA,NA,NA,National Rank,Jacksonville,2002,3190
Role Player,NA,Ryan Lewis,,NA,,28,30.9,80.8,16.7,14,47.4,48.5,8.2,3,3,33.3,14.8,1.2,7,2.4,40.8,16,31,0.516,36,75,0.48,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jacksonville,2002,36189
Limited Role,NA,Antwan Robertson,,NA,Jr,30,52.7,96.5,15.6,15.2,42.2,46.9,8.6,8.2,8.2,22.6,1.9,1.8,4,2.4,37.6,37,53,0.698,55,127,0.433,3,14,0.214,NA,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Jacksonville,2002,34508
Limited Role,NA,Johnny Jones,6-4,185,,30,33.6,95.5,12.4,7.3,40.7,55,8.1,5.9,5.9,31.9,0.7,1.8,7,3.3,118.6,39,51,0.765,16,34,0.471,1,9,0.111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jacksonville,2002,35450
Limited Role,NA,Toby Frazier,6-2,180,,30,32.6,88.2,14.4,11.1,45.3,48.5,3.1,21,21.8,37.5,0,2.2,1.7,1.4,23.4,11,15,0.733,11,26,0.423,12,38,0.316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jacksonville,2002,36395
Nearly Invisible,NA,Ali Kaba,6-8,220,,30,41.4,82.7,11.3,7.5,47.3,46.1,12.7,2.1,2.1,33.4,1.4,1.5,4.7,2.1,63.6,14,35,0.4,26,55,0.473,0,0,0,NA,NA,NA,NA,NA,NA,79,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Jacksonville,2002,34428
Benchwarmer,NA,Jeff Howard,,NA,,16,6.3,102.4,15.6,14.4,43.7,50.6,4.3,9.8,9.8,19.4,1.3,2.3,4.2,3.5,62.5,7,10,0.7,7,16,0.438,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jacksonville,2002,35343
Major Contributor,NA,Omar Barlett,,NA,,29,70.3,108.3,24.1,23.5,58,58.9,9.8,2.6,2.6,17.7,2,2.1,4.8,5.2,63.9,101,172,0.587,153,266,0.575,2,3,0.667,NA,485,334,NA,89,167,312,271,NA,NA,NA,NA,NA,68,61,NA,132,NA,National Rank,Jacksonville St.,2002,35957
Significant Contributor,NA,Cornelius Richardson,,NA,,29,85.5,103.2,23.5,21.2,48.8,53.8,2.6,21,21.7,23.9,0.1,2.3,2.4,3.1,34.3,92,115,0.8,60,153,0.392,69,182,0.379,94,NA,396,NA,NA,NA,NA,NA,257,NA,NA,NA,207,NA,NA,206,NA,302,National Rank,Jacksonville St.,2002,34831
Significant Contributor,NA,Jay Heard,,NA,Jr,29,80.1,103.8,21.8,25.3,44.7,47.7,7.3,19.5,19.5,16.9,1.9,4.6,3.8,2.4,23.6,55,78,0.705,89,197,0.452,39,133,0.293,261,NA,NA,348,NA,NA,NA,NA,41,435,NA,25,NA,NA,NA,NA,NA,NA,National Rank,Jacksonville St.,2002,35322
Significant Contributor,NA,Josh Perry,,NA,So,29,54.6,106.4,20.3,19.3,54.7,58.2,11.7,5.1,5.1,22.2,1.7,1.8,6.3,3.5,48.5,58,83,0.699,92,169,0.544,1,2,0.5,NA,NA,NA,NA,NA,NA,128,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,National Rank,Jacksonville St.,2002,17592
Role Player,NA,Emerson Brown,,NA,So,29,75.7,97.4,16.7,15.7,47.4,50.7,6.9,12.6,12.6,25.4,0.8,2,1.7,2.5,38.9,49,75,0.653,48,111,0.432,29,82,0.354,423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,465,NA,NA,495,National Rank,Jacksonville St.,2002,17710
