Role,Number,Player,Ht,Wt,Yr,G,Min.Pct,ORtg,Poss.Pct,Shots.Pct,eFG.Pct,TS.Pct,OR.Pct,DR.Pct,ARate,TORate,Blk.Pct,Stl.Pct,FCper40,FDper40,FTRate,FTM,FTA,FT.Pct,FGM_2,FGA_2,FG_2.Pct,FGM_3,FGA_3,FG_3.Pct,Min.Pct.Rk,ORtg.Rk,Poss.Pct.Rk,Shots.Pct.Rk,eFG.Pct.Rk,TS.Pct.Rk,OR.Pct.Rk,DR.Pct.Rk,ARate.Rk,TORate.Rk,Blk.Pct.Rk,Stl.Pct.Rk,FCper40.Rk,FDper40.Rk,FTRate.Rk,FT.Pct.Rk,FG_2.Pct.Rk,FG_3.Pct.Rk,NationalRank,Team,Year,PlayerId
Role Player,24,Kevin Hartley,6-6,235,Sr,34,71,115.6,16,17.3,63.7,64.6,8.7,6.6,6.6,22.1,1.4,3.7,4.3,2.2,19.6,32,45,0.711,37,74,0.5,73,156,0.468,NA,186,NA,NA,12,2,491,32,NA,NA,NA,106,NA,NA,NA,NA,NA,1,National Rank,Gardner Webb,2013,12246
Role Player,10,Max Landis,6-2,175,So,34,58.3,102.5,18.6,23.2,43.1,47.7,1.2,13,13,13.3,0,1.6,1.7,2.8,22.5,49,57,0.86,37,85,0.435,48,168,0.286,NA,NA,NA,NA,NA,NA,NA,NA,NA,216,NA,NA,66,NA,NA,NA,NA,NA,National Rank,Gardner Webb,2013,12248
Role Player,34,Jerome Hill,6-5,210,Fr,33,48.4,104.2,18.2,16.2,51,53.8,15.2,2.3,2.3,18.9,1.1,1.5,5,4,57.1,51,84,0.607,75,147,0.51,0,0,0,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Gardner Webb,2013,14947
Limited Role,2,Tyler Strange,5-9,175,So,34,74.7,93.4,15.1,13.7,44.5,46.6,1.4,27,27.1,28.7,0,3.2,2.4,1.8,15.1,21,29,0.724,39,84,0.464,31,108,0.287,NA,NA,NA,NA,NA,NA,NA,NA,172,NA,NA,199,4,NA,NA,NA,NA,NA,National Rank,Gardner Webb,2013,12251
Limited Role,23,Onzie Branch,6-6,215,Jr,34,36.9,90,15.8,16.7,38.3,41.2,10.9,6.9,6.9,19.2,2.5,2.7,4.2,2.3,22.6,17,26,0.654,44,107,0.411,0,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gardner Webb,2013,14944
Limited Role,54,Mike Byron,6-11,250,Jr,27,21.4,90.5,13.5,11,40.9,46.2,7.2,3.3,3.3,20.3,6.3,0.8,3.1,3.7,79.5,20,35,0.571,18,44,0.409,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gardner Webb,2013,12243
Limited Role,33,Corey Hensley,6-8,220,So,29,20.6,99.7,15.6,17.6,52.9,52.9,6.6,3.9,3.9,18.2,2,0.9,4.1,2.4,23.5,8,16,0.5,36,68,0.529,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gardner Webb,2013,14946
Limited Role,11,Isaiah Ivey,6-2,190,Fr,31,17.1,99.5,13,15,38.5,45.4,1.5,10,10.1,14.1,1.5,1.6,1.5,2.5,31.2,13,15,0.867,11,32,0.344,5,16,0.312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gardner Webb,2013,14948
Major Contributor,10,Sherrod Wright,6-4,196,Jr,38,80,108.9,26.4,25.7,52,58,6.4,10.5,10.5,18.6,1,1.9,2.4,6.1,53.7,181,233,0.777,155,300,0.517,47,134,0.351,302,NA,218,37,407,223,NA,NA,NA,NA,NA,NA,382,6,154,348,NA,NA,National Rank,George Mason,2013,9501
Major Contributor,5,Jonathan Arledge,6-9,228,Jr,38,48,110.2,24.4,25.2,51.2,56.4,11.7,9.4,9.4,17.2,3.4,1.6,5.9,4.7,37.9,79,97,0.814,113,227,0.498,12,29,0.414,NA,437,405,414,NA,NA,145,407,NA,NA,365,NA,NA,368,NA,18,NA,NA,National Rank,George Mason,2013,11519
Significant Contributor,3,Patrick Holloway,6-1,155,Fr,38,32.3,101.7,20.9,29.5,47.8,48.2,2.4,9.3,9.3,11.7,0,2.7,3.4,2.2,7,8,14,0.571,27,67,0.403,46,134,0.343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,George Mason,2013,14952
Role Player,0,Bryon Allen,6-3,214,Jr,38,66.8,107,19.8,18.1,49.4,53.4,3.6,30,30.4,21.6,0.5,3,2.9,3.4,32.8,63,84,0.75,104,211,0.493,15,45,0.333,NA,NA,NA,NA,NA,NA,NA,NA,97,NA,NA,263,NA,NA,NA,477,NA,NA,National Rank,George Mason,2013,11502
Role Player,13,Corey Edwards,5-11,177,So,38,50.6,100.4,16.1,12.4,57.1,59.4,0.8,25,25.9,32.1,0,3.9,3.1,2.7,36.1,33,48,0.688,31,73,0.425,30,60,0.5,NA,NA,NA,NA,NA,NA,NA,NA,216,NA,NA,74,NA,NA,NA,NA,NA,NA,National Rank,George Mason,2013,12255
Role Player,40,Marko Gujanicic,6-8,226,Fr,37,47.8,86.5,19.7,17.9,43.6,46.9,5.9,12.7,12.7,27.4,0.5,2.1,5.4,3.4,33.7,39,61,0.639,52,119,0.437,18,62,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,George Mason,2013,14951
Role Player,11,Vertrail Vaughns,6-2,184,Jr,36,35.9,104.7,16.9,20.7,48.1,51.4,3.9,4.9,4.9,13.7,0,2.1,4.5,2.9,24.2,29,38,0.763,41,89,0.461,23,68,0.338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,George Mason,2013,11184
Role Player,2,Johnny Williams,6-8,240,Jr,20,32.3,88.4,18.4,20.4,41,44.4,5.1,5.8,5.8,18.6,3.4,2.1,4.6,3.2,28.1,26,39,0.667,57,134,0.425,0,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,George Mason,2013,9888
Role Player,14,Anali Okoloji,6-8,232,So,33,26.6,88.1,16.7,15.8,39.3,45.7,7,5.1,5.1,24,2.1,2.2,5,3.4,40.4,27,36,0.75,23,54,0.426,8,35,0.229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,George Mason,2013,14955
Role Player,1,Paris Bennett,6-6,226,Jr,24,16.1,90.4,17.3,17.4,43.2,47.8,7.3,4.1,4.1,22.8,1.9,1,5.2,3.1,32.2,14,19,0.737,24,55,0.436,1,4,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,George Mason,2013,11204
Limited Role,4,Erik Copes,6-8,244,So,34,55.3,99.3,15.2,14.8,47.4,49.1,11,3.7,3.7,17.9,5.5,0.9,4.7,3.1,39.9,38,69,0.551,82,173,0.474,0,0,0,NA,NA,NA,NA,NA,NA,191,404,NA,NA,165,NA,NA,NA,NA,NA,NA,NA,National Rank,George Mason,2013,12254
Major Contributor,0,Dwayne Smith,6-6,222,Sr,30,32,104.5,26.8,32,49.7,51.7,10.4,6.5,6.5,12.5,4.2,2.4,3.6,5.5,41.2,41,70,0.586,71,147,0.483,9,23,0.391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,George Washington,2013,9646
Significant Contributor,32,Isaiah Armwood,6-9,210,Jr,30,77.9,100.9,21.5,20.5,50.9,54.9,9.3,11.2,11.2,22.7,7.4,1.8,3.3,4.3,48.3,88,128,0.688,132,252,0.524,2,13,0.154,392,NA,NA,NA,498,484,4,77,NA,NA,89,NA,NA,NA,25,NA,491,NA,National Rank,George Washington,2013,9845
Significant Contributor,22,Joe McDonald,6-1,181,Fr,30,69.9,84.7,20.2,17,42.1,46.8,3.5,22.1,22.1,30.7,0.1,2.6,3.3,3.7,46.2,59,91,0.648,68,164,0.415,10,33,0.303,NA,NA,NA,NA,NA,NA,NA,NA,343,NA,NA,NA,NA,NA,311,NA,NA,NA,National Rank,George Washington,2013,14961
Significant Contributor,13,Patricio Garino,6-6,203,Fr,30,66.9,90.2,21.1,20.3,46.2,49.7,4.8,15,15.8,26.6,1.6,5,4.5,3.7,39.1,57,88,0.648,80,169,0.473,16,56,0.286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,National Rank,George Washington,2013,14958
Significant Contributor,20,Lasan Kromah,6-6,207,Jr,30,60.9,99.4,23.4,24.3,50,52.9,7.5,17,17,22.3,1.5,2.8,3.5,3.9,33.7,56,83,0.675,105,192,0.547,12,54,0.222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,358,NA,NA,NA,NA,318,NA,National Rank,George Washington,2013,9129
Role Player,21,Kevin Larsen,6-10,264,Fr,30,60.6,106.4,18.7,19.2,51.3,54.2,10.4,12.8,12.8,18.9,2.1,1.3,2.5,3.4,37.8,49,73,0.671,99,191,0.518,0,2,0,NA,NA,NA,NA,466,NA,265,NA,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,National Rank,George Washington,2013,14959
Role Player,11,Kethan Savage,6-3,203,Fr,29,27.7,87.3,17.6,18.3,42.9,46.8,4.1,9.5,9.5,25,2.1,1.6,4.2,3,33.3,19,28,0.679,30,65,0.462,4,19,0.211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,George Washington,2013,14962
Limited Role,5,Bryan Bynes,6-3,174,Sr,26,44.4,89.2,15.9,14.7,33.8,42.1,3.4,16,16.8,22.2,0.4,1.3,3,3.6,55.6,42,60,0.7,26,80,0.325,7,28,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,George Washington,2013,9415
Limited Role,30,Nemanja Mikic,6-8,213,Jr,30,32.1,87.5,15.3,20.4,41.7,42.6,3.6,5.5,5.5,19.8,1.6,0.5,2.7,1.7,9.2,6,10,0.6,11,39,0.282,23,70,0.329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,George Washington,2013,10475
Limited Role,34,John Kopriva,6-8,208,So,29,21.9,93.8,12.5,10.4,42.1,48,5.7,4.8,4.8,19.6,2.7,1.8,5.9,3.9,89.5,20,34,0.588,16,38,0.421,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,George Washington,2013,12263
Significant Contributor,22,Otto Porter 8,6-8,205,So,31,84.4,118.8,23.4,25.5,54.1,59,6.7,18.5,18.5,11.7,3,3.3,2.2,4.9,44.9,122,157,0.777,125,248,0.504,43,102,0.422,157,94,NA,388,263,16,NA,259,NA,91,429,181,3,295,348,345,NA,9,National Rank,Georgetown,2013,12270
Significant Contributor,5,Markel Starks,6-2,175,Jr,32,84,105.7,20.9,24.8,55,56.5,1.2,20,20.7,18.3,0.2,2.5,2.5,2.7,15.3,38,52,0.731,92,188,0.489,63,151,0.417,168,NA,NA,474,212,348,NA,NA,402,NA,NA,NA,495,NA,NA,NA,NA,106,National Rank,Georgetown,2013,11166
Significant Contributor,4,D'Vauntes Smith-Rivera,6-3,227,Fr,32,62.7,104.1,20.1,22.5,48.9,52.7,4.2,12.2,12.2,14.5,0.1,2,1.4,3.8,36.1,59,83,0.711,54,114,0.474,39,116,0.336,NA,NA,NA,NA,NA,NA,NA,NA,NA,333,NA,NA,2,NA,NA,NA,NA,NA,National Rank,Georgetown,2013,14971
Significant Contributor,3,Mikael Hopkins,6-9,223,So,32,49.5,82.7,23.7,19.7,40.9,46.3,6.2,13.7,13.7,26.5,6.3,2.8,6.2,5,59.7,59,95,0.621,65,157,0.414,0,2,0,NA,NA,493,NA,NA,NA,NA,NA,NA,NA,13,373,NA,263,NA,NA,NA,NA,National Rank,Georgetown,2013,12269
Significant Contributor,2,Greg Whittington,6-8,212,So,13,35.2,98.8,20.3,23.3,51.5,52.8,4.1,13.1,13.1,17.9,2.9,2.4,2,3.2,24.8,20,33,0.606,43,78,0.551,17,55,0.309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Georgetown,2013,12272
Role Player,34,Nate Lubick,6-8,235,Jr,32,72.8,104.4,16.5,13.4,59.1,60.5,6.9,20.1,20.1,27.5,3.1,1.5,3.8,2.8,39,40,62,0.645,94,154,0.61,0,5,0,NA,NA,NA,NA,61,1,NA,NA,434,NA,405,NA,NA,NA,NA,NA,63,NA,National Rank,Georgetown,2013,10638
Role Player,23,Aaron Bowen,6-6,205,So,24,12.9,87.1,19.7,22.8,41.7,42.5,9.5,7.8,7.8,17.5,1.4,1.1,6.7,2.6,16.7,4,8,0.5,14,29,0.483,4,19,0.211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Georgetown,2013,14967
Limited Role,55,Jabril Trawick,6-5,210,So,32,65.4,95.8,15.7,13.6,47.6,52.7,3.8,14,14.7,25.4,1.3,2.7,3.8,3.1,46.9,49,68,0.721,39,78,0.5,20,67,0.299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,NA,NA,297,NA,NA,NA,National Rank,Georgetown,2013,12271
Limited Role,32,Moses Ayegba,6-9,250,Jr,28,20.2,82.5,15.6,8.2,48.1,47,14.2,8.9,8.9,34.6,3.6,0.7,8.7,3.5,96.3,11,26,0.423,13,27,0.481,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Georgetown,2013,14965
Major Contributor,1,Kentavious Caldwell-Pope,6-5,205,So,32,83.5,112.7,27.3,33.1,53,57.9,4.3,16.8,16.8,13.8,1.9,3.8,2.6,5.2,39.3,135,169,0.799,102,205,0.498,84,225,0.373,181,307,151,17,331,23,NA,221,NA,26,NA,83,NA,215,NA,242,NA,361,National Rank,Georgia,2013,12274
Major Contributor,4,Charles Mann,6-4,205,Fr,32,52.9,86.8,26.2,16.1,36.8,50.3,2.9,31.7,31.7,30.9,0.7,2.3,3,7.1,127.8,117,170,0.688,40,115,0.348,6,18,0.333,NA,NA,232,NA,NA,NA,NA,NA,77,NA,NA,NA,NA,9,NA,NA,NA,NA,National Rank,Georgia,2013,14977
Significant Contributor,42,Nemanja Djurisic,6-8,230,So,32,60.2,89.9,23.3,23.8,43.9,48.7,8.3,15.6,15.6,24.9,1.6,1.2,3.2,3.7,33.6,56,75,0.747,68,160,0.425,20,63,0.317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,499,NA,NA,National Rank,Georgia,2013,12277
Significant Contributor,12,Kenny Gaines,6-3,195,Fr,30,23.8,93.4,22.5,28.6,43.9,46.8,5.3,8.9,8.9,14.8,3.6,1.4,5.6,3.6,27.4,19,29,0.655,24,63,0.381,15,43,0.349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Georgia,2013,14975
Role Player,15,Donte' Williams,6-9,225,Jr,29,50.7,92,16.1,16.3,45.7,47.7,11.2,2.7,2.7,20,6.5,0.9,6,3.2,44.2,31,57,0.544,59,129,0.457,0,0,0,NA,NA,NA,NA,NA,NA,178,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,National Rank,Georgia,2013,11453
Role Player,11,Vincent Williams,6-0,165,Sr,32,47.5,95.5,18.4,17.8,48.5,52,1.4,26,26.8,26.5,0.6,2.1,2,3,34.8,32,46,0.696,19,53,0.358,30,79,0.38,NA,NA,NA,NA,NA,NA,NA,NA,183,NA,NA,NA,18,NA,NA,NA,NA,313,National Rank,Georgia,2013,9857
Role Player,31,Brandon Morris,6-7,205,Fr,32,40.2,89.3,18.2,15.5,41.2,48.5,4.8,10.6,10.6,22.9,1.2,1.6,3.4,4.7,82.5,51,80,0.637,34,84,0.405,4,13,0.308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,346,NA,NA,NA,NA,National Rank,Georgia,2013,14978
Role Player,41,John Cannon,6-10,240,So,27,17.7,94,18,22.1,50.8,53.6,9.3,1.2,1.2,23.2,4.2,0.3,3.6,2,11.5,7,7,0.999,31,61,0.508,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Georgia,2013,14972
Limited Role,23,Sherrard Brantley,6-2,187,Sr,32,43.2,95.2,12.2,15,47.5,48.5,1.1,13,13.3,20.6,0.4,0.7,0.9,1.6,12.9,8,13,0.615,6,24,0.25,28,77,0.364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,448,National Rank,Georgia,2013,10998
Limited Role,32,John Florveus,6-11,240,Sr,28,38,77.8,12.9,10.5,48.4,47.8,8.1,5.2,5.2,34.1,4.2,0.9,5.3,2.3,41.9,11,26,0.423,30,62,0.484,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Georgia,2013,12278
Limited Role,2,Marcus Thornton,6-8,235,Jr,9,15.2,81.7,15.8,13.9,37.9,41.9,8.9,10.6,10.6,26.6,4.9,1,5,3,48.5,9,16,0.562,11,27,0.407,1,6,0.167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Georgia,2013,11179
Nearly Invisible,5,Tim Dixon,6-9,225,So,32,26.8,97.4,11.7,11.5,50,54,6.5,9.5,9.5,26.6,5.2,1.6,1.7,1.9,25,10,12,0.833,24,48,0.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Georgia,2013,14973
Major Contributor,24,C.J. Reed,6-3,200,Sr,33,85.5,100.7,24.1,26.4,43.4,48.4,1.3,26,26,16.1,0.1,2.1,2.3,3.5,27.8,88,108,0.815,79,218,0.362,60,171,0.351,11,NA,447,303,NA,NA,NA,NA,212,NA,NA,NA,321,NA,NA,177,NA,NA,National Rank,Georgia Southern,2013,7588
Major Contributor,3,Eric Ferguson,6-7,210,Jr,33,73.1,100.1,27,26.6,50.9,54.5,7,9.3,9.3,19.2,3.1,3.3,4,5,47.2,106,158,0.671,139,271,0.513,21,64,0.328,NA,NA,167,284,NA,NA,NA,298,NA,NA,411,185,NA,256,288,NA,NA,NA,National Rank,Georgia Southern,2013,10375
Significant Contributor,11,Tre Bussey,6-2,185,Jr,33,73.6,88.9,20.1,22.6,41.8,45,3.6,8.9,8.9,18.3,0.2,1.5,2,2.8,24.8,49,71,0.69,70,179,0.391,33,107,0.308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,NA,NA,NA,National Rank,Georgia Southern,2013,14980
Role Player,0,Cleon Roberts,6-5,175,Fr,33,67.5,106,17.6,18.4,52.3,56.1,3.8,8.1,8.1,18,0.8,2.5,3.2,3.1,38.3,60,82,0.732,49,105,0.467,42,109,0.385,NA,NA,NA,NA,383,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,277,National Rank,Georgia Southern,2013,14984
Role Player,32,Cameron Baskerville,6-7,226,Sr,33,47.5,100.3,17.9,17.5,49.7,55.4,9.3,3.3,3.3,22.8,1.7,2,5.1,2.8,32.9,41,47,0.872,56,114,0.491,10,29,0.345,NA,NA,NA,NA,NA,NA,408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Georgia Southern,2013,9527
Role Player,10,Marvin Baynham,6-6,217,Jr,33,47.2,99.4,18.1,14,53.5,54.9,11.6,6.4,6.4,22.8,0.9,1.5,5.4,4,71.9,46,82,0.561,61,114,0.535,0,0,0,NA,NA,NA,NA,NA,NA,152,NA,NA,NA,NA,NA,NA,NA,NA,NA,405,NA,National Rank,Georgia Southern,2013,10603
Role Player,12,Brian Holmes,6-1,185,Jr,26,38.4,89.6,17.1,15.6,44.2,47.1,3.8,18,18.6,26.1,0.2,2.5,2.9,2.4,28.2,19,29,0.655,29,67,0.433,11,36,0.306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Georgia Southern,2013,11444
Role Player,23,Chris Daniels,6-5,200,Fr,26,11.3,59.6,16.9,12.3,33.3,33.5,8.9,8.2,8.2,39.8,1.6,1.7,3.4,2,25,2,6,0.333,8,24,0.333,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Georgia Southern,2013,14981
Limited Role,34,Kameron Dunnican,6-8,205,So,32,26.1,78.4,12.5,9.8,50,46.5,7.4,4.8,4.8,32,7.1,1.8,6.7,2,36.4,4,16,0.25,22,44,0.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Georgia Southern,2013,12282
Nearly Invisible,2,Sam Mike,6-7,225,Jr,29,17.8,94,10.7,10.5,59.4,57.1,4.6,0,0,24.9,0,0.8,4.6,1.8,31.2,4,10,0.4,19,32,0.594,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Georgia Southern,2013,11433
Go-to Guys,21,Cameron Solomon,6-3,170,So,17,15.1,98.1,28.3,29.4,44.7,50.2,5.2,8.9,8.9,13.9,0.7,0.7,2.1,5.8,46.7,25,35,0.714,32,71,0.451,1,4,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Georgia St.,2013,14994
Major Contributor,12,Devonta White,5-10,158,Jr,31,89.3,101.4,25.6,24,48.5,53.2,2.2,24,24,20.2,0.1,2.9,1.9,4.5,40.4,108,146,0.74,115,233,0.494,40,128,0.312,35,NA,282,NA,NA,NA,NA,NA,264,NA,NA,319,142,476,471,NA,NA,NA,National Rank,Georgia St.,2013,11103
Major Contributor,22,R.J. Hunter,6-5,175,Fr,31,82.7,112.9,25.5,28.6,53,57,3.5,13.1,13.1,12.2,3.2,3.2,2,4.4,33.6,104,134,0.776,102,199,0.513,73,200,0.365,202,3,295,142,332,303,NA,NA,NA,112,386,218,176,492,NA,352,NA,432,National Rank,Georgia St.,2013,14990
Significant Contributor,23,Manny Atkins,6-7,205,Jr,31,88.5,107.5,22.8,23.5,50,54.5,6.5,13.6,13.6,16.5,1,2.7,2.6,3.7,32.3,90,113,0.796,94,219,0.429,54,131,0.412,51,NA,NA,NA,NA,NA,NA,458,NA,NA,NA,434,NA,NA,NA,257,NA,129,National Rank,Georgia St.,2013,10101
Role Player,20,David Travers,6-0,170,Fr,27,18.3,94.5,16.2,16.2,45,46.2,1.1,19,19.6,20.1,0,1.9,2.1,2.3,22,6,11,0.545,9,25,0.36,9,25,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Georgia St.,2013,14995
Limited Role,25,Rashaad Richardson,6-4,179,Jr,31,66.7,111.3,13.9,17.4,53.8,54.5,2.8,8.1,8.1,11.2,0,2.7,3.6,1.8,12.3,15,24,0.625,45,84,0.536,40,111,0.36,NA,374,NA,NA,283,NA,NA,NA,NA,76,NA,444,NA,NA,NA,NA,399,49,National Rank,Georgia St.,2013,12291
Limited Role,50,James Vincent,6-10,260,Sr,31,58.2,101.3,13.5,11.9,52.1,53.1,9.1,4.1,4.1,20.3,12.4,0.9,4.3,2.5,40.2,26,47,0.553,61,117,0.521,0,0,0,NA,NA,NA,NA,NA,NA,434,462,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,National Rank,Georgia St.,2013,10037
Limited Role,33,Markus Crider,6-6,205,Fr,31,42.3,95.6,15.9,12.5,51.7,54.2,7.9,9.7,9.7,27.3,1.2,2.2,5.9,2.8,42.7,24,38,0.632,46,86,0.535,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,408,NA,National Rank,Georgia St.,2013,14986
Nearly Invisible,45,Denny Burguillos,6-7,230,Jr,17,17.5,92.1,10.5,8.8,46.2,45.5,10.1,0.9,0.9,21.7,4.7,1.7,7.7,2,38.5,4,10,0.4,12,26,0.462,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Georgia St.,2013,14985
Major Contributor,24,Kammeon Holsey,6-8,231,Jr,31,48,100.7,26.3,23.2,55.8,57.2,12.3,12.4,12.4,23.1,1.8,1.1,5,4.6,41.7,51,83,0.614,111,199,0.558,0,0,0,NA,NA,225,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,396,NA,NA,262,NA,National Rank,Georgia Tech,2013,10912
Major Contributor,12,Solomon Poole,6-0,180,Fr,21,15.3,57.4,24.2,16.8,37,37.4,1.8,20,20.9,44.5,0,2.2,5.3,2.6,21.7,4,10,0.4,8,22,0.364,6,24,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Georgia Tech,2013,16829
Significant Contributor,3,Marcus Georges-Hunt,6-5,218,Fr,31,72,106,20.4,22.4,48.1,50.4,7.1,11,11,11.6,0.4,1.6,2.9,3.5,30.8,56,89,0.629,91,193,0.472,32,96,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Georgia Tech,2013,15000
Significant Contributor,4,Robert Carter,6-8,245,Fr,31,65.6,97.9,21.8,23.1,48,50,8,8.1,8.1,16.9,4.1,1.6,3.3,3.4,27.3,46,74,0.622,103,207,0.498,18,64,0.281,NA,NA,NA,NA,NA,NA,NA,171,NA,NA,266,NA,NA,NA,NA,NA,NA,NA,National Rank,Georgia Tech,2013,14998
Significant Contributor,14,Jason Morris,6-5,224,Jr,18,17.4,87,20.4,22.4,45,45.4,5.6,9.4,9.4,21.8,1.5,2.5,3,2.1,11.4,4,8,0.5,12,39,0.308,13,31,0.419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Georgia Tech,2013,10709
Significant Contributor,1,Julian Royal,6-8,243,So,24,12.7,76.9,20.6,21.6,36.7,39.5,9.1,3.8,3.8,24.1,4.1,2.7,7.1,2.2,12.2,5,6,0.833,15,35,0.429,2,14,0.143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Georgia Tech,2013,12299
Role Player,0,Mfon Udofia,6-2,195,Sr,31,73.6,98.4,17.9,16.9,46.2,49.3,1.9,19,19.4,19.6,0,1.6,3.1,3.2,36.3,52,81,0.642,46,113,0.407,38,110,0.345,NA,NA,NA,NA,NA,NA,NA,NA,464,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Georgia Tech,2013,9317
Role Player,5,Daniel Miller,6-11,257,Jr,31,71,109.1,17.5,16,51.2,54.8,9.2,15.6,15.6,18.4,7.8,1.8,2.2,3,34.5,51,70,0.729,104,202,0.515,0,1,0,NA,497,NA,NA,471,493,427,42,NA,NA,71,NA,268,NA,NA,NA,NA,NA,National Rank,Georgia Tech,2013,10419
